Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong,Cleaned_Tweet,Tweet_list
"PENGGUNA Gaweanne wong kenthir; Bahkan awal posisinya pun terlihat; Jika mantan presiden tidak melindungi keamanannya, dia akan membingungkan publik dengan pernyataannya, dan akan menyebabkan lebih banyak kesengsaraan",1,1,1,0,0,0,0,0,1,1,0,0,kerja orang kentir jabat lihat jaga aman mantan presiden bingung nyata rakyat sengsara,"['kerja', 'orang', 'kentir', 'jabat', 'lihat', 'jaga', 'aman', 'mantan', 'presiden', 'bingung', 'nyata', 'rakyat', 'sengsara']"
Soalnya Djarot tak henti-hentinya memikirkan pribumi kecil yang biasanya hanya condong ke arah Tionghoa dan semuanya sombong.,1,1,1,0,0,0,0,0,1,1,0,0,djarot pikir rakyat pribumi babu cina cina songong jongkok,"['djarot', 'pikir', 'rakyat', 'pribumi', 'babu', 'cina', 'cina', 'songong', 'jongkok']"
"PENGGUNA Kasar, kamu nying'",1,1,1,0,0,0,0,0,1,1,0,0,kasar bacot anjing,"['kasar', 'bacot', 'anjing']"
"USER USER USER USER Aku hanya kasar pada bajingan berisik itu, bukan padamu. Ayo main lagi, perdalam ilmunya agar tidak menjadi bodoh seperti unta busuk itu. Berkedudukan baik di sini, malah ia berperilaku buruk, sehingga kini ia menjadi sampah di gurun pasir sana. Jangan seperti dia",1,1,1,0,0,0,0,0,1,1,0,0,kasar hadap sih berengsek berisik hadap kerja ilmu biar dungu sepe i sih onta busuk posisi bagus bagus be ingkah busuk sampah gurun sepe i,"['kasar', 'hadap', 'sih', 'berengsek', 'berisik', 'hadap', 'kerja', 'ilmu', 'biar', 'dungu', 'sepe', 'i', 'sih', 'onta', 'busuk', 'posisi', 'bagus', 'bagus', 'be', 'ingkah', 'busuk', 'sampah', 'gurun', 'sepe', 'i']"
USER USER USER yang sombong itu berudu',1,1,0,1,0,0,0,0,1,0,1,0,sombong cebong,"['sombong', 'cebong']"
Jika isu 5000 senjata itu BENAR maka saya sarankan Pak USER pecat Tito.,1,0,1,0,0,0,0,0,1,1,0,0,isu 5000 pucuk senjata saran pecat tito,"['isu', '5000', 'pucuk', 'senjata', 'saran', 'pecat', 'tito']"
Komite Pemberantasan Korupsi masih diperlukan. Segala sesuatu yang telah dilakukan adalah baik. Mengapa DPR tidak dibubarkan saja? URL,1,0,0,1,0,0,0,0,1,0,1,0,komisi berantas korupsi butuh laku dewan wakil rakyat bubar uniform resource locator,"['komisi', 'berantas', 'korupsi', 'butuh', 'laku', 'dewan', 'wakil', 'rakyat', 'bubar', 'uniform', 'resource', 'locator']"
USER USER Jadi apa masalahnya kalau USER bicara seperti itu..??? ; Ingat......!!! Istilah penodaan agama hanya berlaku bagi mereka yang satu frame dengan Jokowi; Di luar itu = GRATIS / HALAL. ; ; #imut-imut!!! ;,1,0,1,0,0,0,0,0,1,1,0,0,bicara sepe i ya gelar nista agama laku frame jokowi bebas halal catet,"['bicara', 'sepe', 'i', 'ya', 'gelar', 'nista', 'agama', 'laku', 'frame', 'jokowi', 'bebas', 'halal', 'catet']"
"Bj Habibie: Prabowo Tak Pantas Jadi Presiden karena Dia Dalang Kerusuhan 98! ""Benar tuan, sekarang anda juga dalang di balik semua kerusuhan Sara",1,0,1,0,0,0,0,0,1,1,0,0,baju habibie prabowo presiden dalang rusuh 98 banget dalang rusuh sara,"['baju', 'habibie', 'prabowo', 'presiden', 'dalang', 'rusuh', '98', 'banget', 'dalang', 'rusuh', 'sara']"
PENGGUNA Banyak pilihan...',1,1,1,0,0,0,0,0,1,1,0,0,cocot,['cocot']
PENGGUNA JIKA SBY SUKA ORANG BERGABUNG DENGAN AJAH BANG DAN PRABOWO...SAYA BOSAN DENGAN REZIM INI,1,0,1,0,0,0,0,0,1,1,0,0,susilo bambang yudhoyono sayang rakyat gabung bang kubu prabowo cape rezim,"['susilo', 'bambang', 'yudhoyono', 'sayang', 'rakyat', 'gabung', 'bang', 'kubu', 'prabowo', 'cape', 'rezim']"
"USER USER USER Malapetaka atau berkah bagi DKI punya pemimpin koplak persegi seperti ini.....tereak2 pribumi....anti aseng.....akhirnya jadi asing dan asing.... jemaah hanya diam saja karena sudah mendapat sebidang surga. ....mereka yang tidak mendukungnya semakin bertambah jumlahnya, mis",1,0,1,0,0,0,0,0,1,1,0,0,musibah berkah daerah khusus ibukota pimpin kocak kuadrat ky teriak teriak pribumi anti asing ujung asing asing puja diam kaveling surga dukung e,"['musibah', 'berkah', 'daerah', 'khusus', 'ibukota', 'pimpin', 'kocak', 'kuadrat', 'ky', 'teriak', 'teriak', 'pribumi', 'anti', 'asing', 'ujung', 'asing', 'asing', 'puja', 'diam', 'kaveling', 'surga', 'dukung', 'e']"
USER\nAda Aseng KOPLO yang Membela Penjahat Jahat dengan Menyuruh Orang Lain Mengaji!,1,1,1,0,1,0,0,0,0,1,0,0,asing koplo bela sih nista agama durjana suruh orang aji,"['asing', 'koplo', 'bela', 'sih', 'nista', 'agama', 'durjana', 'suruh', 'orang', 'aji']"
"Lunatsarsky, pemikir komunis terkenal, berkata, \xe2\x80\x9cSingkirkan cinta. Yang kita perlukan adalah kebencian. Kita harus belajar membenci. Itulah satu-satunya cara kita menguasai dunia\xe2\x80\x9d.'",1,0,1,0,0,0,0,0,1,1,0,0,lunatsarsky pikir komunis kenal singkir cinta peluk benci ajar benci kuasa dunia,"['lunatsarsky', 'pikir', 'komunis', 'kenal', 'singkir', 'cinta', 'peluk', 'benci', 'ajar', 'benci', 'kuasa', 'dunia']"
PENGGUNA Kamu adalah iblis',1,1,1,0,0,0,0,0,1,1,0,0,setan,['setan']
Hancurkan PKI...!!! URL di depan URL URL Gedung LBH JAKARTA,1,0,0,1,0,1,0,0,0,0,0,1,ganyang partai komunis indonesia uniform resource locator gedung jaka a uniform resource locator uniform resource locator,"['ganyang', 'partai', 'komunis', 'indonesia', 'uniform', 'resource', 'locator', 'gedung', 'jaka', 'a', 'uniform', 'resource', 'locator', 'uniform', 'resource', 'locator']"
"USER USER alasan bodoh... lulusan yang mana? mengoreksi kebijakan pemerintah ""siapa tahu bisa lebih baik""...pembicaraan apa ini? itu saja...baru buat akun baru..baru belajar berbicara...akun sontoloyo..'",1,1,1,0,0,0,0,0,1,1,0,0,nalar goblok lulus sih koreksi bijak perintah omong deh akun ajar omong akun sontoloyo,"['nalar', 'goblok', 'lulus', 'sih', 'koreksi', 'bijak', 'perintah', 'omong', 'deh', 'akun', 'ajar', 'omong', 'akun', 'sontoloyo']"
"USER Mohon koreksi sinyalnya terlebih dahulu!! Sudah 2 minggu, sinyalmu bagus. BUSUK'",1,1,0,1,0,0,0,0,1,0,1,0,sinyal cuk 2 minggu sinyal kayak bangkai busuk,"['sinyal', 'cuk', '2', 'minggu', 'sinyal', 'kayak', 'bangkai', 'busuk']"
"PENGGUNA PENGGUNA Namun Presiden Jokowi masih diberi larangan 2 tahun lagi, bandara eta paham anda bodoh di tahan",1,1,1,0,0,0,0,0,1,1,0,0,lamun jokowi presiden angelus eta bandara paham tau tolol pelihara,"['lamun', 'jokowi', 'presiden', 'angelus', 'eta', 'bandara', 'paham', 'tau', 'tolol', 'pelihara']"
USER USER Wakil Gubernur 1 bertingkah seperti anak kecil padahal dia adalah pejabat pemerintah yang sedang stres. ???,1,1,1,0,0,0,1,0,0,1,0,0,wakil gubernur 1 tingkah laku pakai kayak anak orang jabat perintah stres kali nih orang,"['wakil', 'gubernur', '1', 'tingkah', 'laku', 'pakai', 'kayak', 'anak', 'orang', 'jabat', 'perintah', 'stres', 'kali', 'nih', 'orang']"
"USER USER yang merebut kembali kunjunganmu, yang mendapat uang dari baron tuanmu..USER berhenti, kau bisa mengatakannya lebih jauh...sipit songong!!'",1,1,1,0,0,1,0,0,0,1,0,0,bikin reklamasi kunjung duit cukong junjung setop eh bilang sipit songong,"['bikin', 'reklamasi', 'kunjung', 'duit', 'cukong', 'junjung', 'setop', 'eh', 'bilang', 'sipit', 'songong']"
Nyonya Sylviana tolong apakah anda sehat? #JKTPilkadaFinalDebate #perjuangan belum usai,1,0,1,0,0,0,0,0,1,1,0,0,mbak sylviana please sehat debat final pilih kepala daerah jakarta juang selesai,"['mbak', 'sylviana', 'please', 'sehat', 'debat', 'final', 'pilih', 'kepala', 'daerah', 'jakarta', 'juang', 'selesai']"
cunnnn la malaysia pecah setelah 5-0 fuhhh',1,1,0,1,0,0,1,0,0,0,1,0,cunnnn malaysia bolot habis 5 0 fuhhh,"['cunnnn', 'malaysia', 'bolot', 'habis', '5', '0', 'fuhhh']"
"USER USER USER USER Semangat matamu, kalau bibirmu tipis, kelihatan rapat, hanya mulut yang laku, karyamu tidak bagus\nDKI dibuat berantakan\nBrengsek!'",1,1,1,0,0,0,1,0,0,1,0,0,spirit mata bibir tipis kayak silit bacot jual kerja becus daerah khusus ibukota amburadul keparat,"['spirit', 'mata', 'bibir', 'tipis', 'kayak', 'silit', 'bacot', 'jual', 'kerja', 'becus', 'daerah', 'khusus', 'ibukota', 'amburadul', 'keparat']"
"Bukan lagi hinaan, 7 juta bahkan 10 juta siap gulingkan jokowi, coba deh, pasti jokowi salah lagi...",1,0,1,0,0,0,0,0,1,1,0,0,caci maki 7 juta 10 juta lengser jokowi coba salah jokowi,"['caci', 'maki', '7', 'juta', '10', 'juta', 'lengser', 'jokowi', 'coba', 'salah', 'jokowi']"
RT USER USER Tak heran antek PKI mulai bermunculan saat hujan,1,0,0,1,0,1,0,0,0,0,1,0,sih heran antek antek partai komunis indonesia muncul rintik rintik hujan,"['sih', 'heran', 'antek', 'antek', 'partai', 'komunis', 'indonesia', 'muncul', 'rintik', 'rintik', 'hujan']"
"USER USER Anda pengguna Twitter yang mendukung hak-hak LGBT juga USER \nKaca adalah kaca!! Congor, harap berhati-hati'",1,1,1,0,0,0,0,0,1,1,0,0,twitter dukung hak hak lgbt kaca kaca congor harap jaga,"['twitter', 'dukung', 'hak', 'hak', 'lgbt', 'kaca', 'kaca', 'congor', 'harap', 'jaga']"
Orang-orang URL benar-benar gila,1,1,1,0,0,0,1,0,0,1,0,0,sinting banget nih orang uniform resource locator,"['sinting', 'banget', 'nih', 'orang', 'uniform', 'resource', 'locator']"
"haha Anggota DPR abal-abal.. sayang sekali semuanya dilakukan..mulai dari membubarkan KPK hingga berstatus ""WTP"". Yuk, jangan pilih yang abal-abal.",1,0,1,0,0,0,0,0,1,1,0,0,haha anggota dewan wakil rakyat palsu kasihan laku bubar komisi berantas korupsi status wtp ayo pilih palsu,"['haha', 'anggota', 'dewan', 'wakil', 'rakyat', 'palsu', 'kasihan', 'laku', 'bubar', 'komisi', 'berantas', 'korupsi', 'status', 'wtp', 'ayo', 'pilih', 'palsu']"
Terbelakang sekali orang seperti Kojowi bisa jadi presiden. Benar-benar sebuah kemunduran. Berapa banyak orang bodoh di negeri ini,1,1,1,0,0,0,0,0,1,1,0,0,saking mundur orang kayak jokowi presiden mundur nyata betapa orang bodoh negeri,"['saking', 'mundur', 'orang', 'kayak', 'jokowi', 'presiden', 'mundur', 'nyata', 'betapa', 'orang', 'bodoh', 'negeri']"
USER membuatnya malu',1,1,1,0,0,0,1,0,0,1,0,0,budek,['budek']
Komunis PKI ingin umat Islam membuat keributan dan mereka senang bahwa pemerintah anti-Islam terus memainkan permainan melawan satu sama lain.,1,0,0,1,1,1,0,0,0,0,1,0,komunis partai komunis indonesia umat islam ribut senang perintah anti islam gaya adu domba main,"['komunis', 'partai', 'komunis', 'indonesia', 'umat', 'islam', 'ribut', 'senang', 'perintah', 'anti', 'islam', 'gaya', 'adu', 'domba', 'main']"
RT USER: Wanita Indonesia yang memakai burqa atau cadar harus diberantas dari Indonesia pak USER USER USER,1,0,0,1,1,0,0,0,0,0,0,1,perempuan indonesia ber burka cadar harap musnah indonesia,"['perempuan', 'indonesia', 'ber', 'burka', 'cadar', 'harap', 'musnah', 'indonesia']"
Apa yang dilakukan USER terhadap gadis berhijab tersebut? Setiap ada konferensi pers.. Pencitraan islami.. Bwahaha..!!,1,0,1,0,1,0,0,0,0,1,0,0,cewek pakai kerudung ya kali konferensi pers citra islami kali haha,"['cewek', 'pakai', 'kerudung', 'ya', 'kali', 'konferensi', 'pers', 'citra', 'islami', 'kali', 'haha']"
PENGGUNA ANDA BABI ANJING. Tidak mungkin rugi dan jatuh miskin #bekasisah,1,1,1,0,0,0,0,0,1,1,0,0,babi anjing mampus kalah jatuh miskin deh bekas sah,"['babi', 'anjing', 'mampus', 'kalah', 'jatuh', 'miskin', 'deh', 'bekas', 'sah']"
USER adalah antek Beye yang berotak setengah,1,1,0,1,0,0,0,0,1,0,1,0,antek susilo bambang yudhoyono otak paruh,"['antek', 'susilo', 'bambang', 'yudhoyono', 'otak', 'paruh']"
PKS khawatir jika Jokowi mulai tancap gas untuk Pilpres. PKS khawatir URL hanya bisa bicara. Bisu.,1,0,0,1,0,0,0,0,1,0,1,0,partai adil sejahtera khawatir jokowi tancap gas pilih presiden partai adil sejahtera khawatir uniform resource locator bicara doang makan,"['partai', 'adil', 'sejahtera', 'khawatir', 'jokowi', 'tancap', 'gas', 'pilih', 'presiden', 'partai', 'adil', 'sejahtera', 'khawatir', 'uniform', 'resource', 'locator', 'bicara', 'doang', 'makan']"
RT USER USER Sedih sekali Kapolri seperti itu. Saya sangat takut dengan posisi USER.,1,0,1,0,0,0,0,0,1,1,0,0,sedih kepala polisi republik indonesia sih takut banget dahhh duduk,"['sedih', 'kepala', 'polisi', 'republik', 'indonesia', 'sih', 'takut', 'banget', 'dahhh', 'duduk']"
"USER Profil manusia yang lahir dari pertukaran sperma, menjadi manusia CAMEL dan KAMPRET.'",1,1,0,1,0,0,0,0,1,0,1,0,profil manusia lahir sperma te ukar kaum bani onta bani kampret,"['profil', 'manusia', 'lahir', 'sperma', 'te', 'ukar', 'kaum', 'bani', 'onta', 'bani', 'kampret']"
Presiden bajingan USER',1,1,1,0,0,0,0,0,1,1,0,0,bajing presiden,"['bajing', 'presiden']"
"Silvy yang memalukan!! Apakah kamu tidak malu difitnah?? Menurutku Pak Ahok keren, skakmat #JKTPilkadaFinalDebat",1,0,1,0,0,0,0,0,1,1,0,0,kecewa on silvy malu fitnah ahok panas sekak mat debat final pilih kepala daerah jakarta,"['kecewa', 'on', 'silvy', 'malu', 'fitnah', 'ahok', 'panas', 'sekak', 'mat', 'debat', 'final', 'pilih', 'kepala', 'daerah', 'jakarta']"
"PENGGUNA Membuat pilihan yang salah adalah nasib buruk, membuat pilihan yang salah lagi adalah hal yang lucu; Meski sial, tetap saja lucu; #2019GantiPresiden #2019GantiPresiden PENGGUNA ; #PrabowountukPresiden2019 #PrabowoUntukPresiden2019 ; #PrabowoforPresiden2019; Cukup jelas ; #2019GantiPresiden #2019GantiPra",1,0,1,0,0,0,0,0,1,1,0,0,salah pilih sial salah lucu sial lucu 2019 ganti presiden 2019 ganti presiden prabowo for presiden 2019 prabowo for presiden 2019 prabowo for presiden 2019 2019 ganti presiden 2019 ganti presiden,"['salah', 'pilih', 'sial', 'salah', 'lucu', 'sial', 'lucu', '2019', 'ganti', 'presiden', '2019', 'ganti', 'presiden', 'prabowo', 'for', 'presiden', '2019', 'prabowo', 'for', 'presiden', '2019', 'prabowo', 'for', 'presiden', '2019', '2019', 'ganti', 'presiden', '2019', 'ganti', 'presiden']"
"Skenario besar lainnya sedang dipersiapkan untuk melemahkan/menghancurkan KPK. Jika tidak berhasil, dampaknya adalah tersingkirnya Jokowi dan diganti dengan pemimpin yang pro korupsi.",1,0,1,0,0,0,0,0,1,1,0,0,kelumit lemah binasa komisi berantas korupsi hasil imbas lengser jokowi ganti pimpin pro korupsi,"['kelumit', 'lemah', 'binasa', 'komisi', 'berantas', 'korupsi', 'hasil', 'imbas', 'lengser', 'jokowi', 'ganti', 'pimpin', 'pro', 'korupsi']"
"USER USER USER wah, kamu penjilat Habib yang hina, bagaimana kamu bisa meminta syafaat cucu Nabi, kamu menghinanya seperti ini'",1,1,1,0,1,0,0,0,0,1,0,0,wow jilat hina habib syafaat bonggg cucu baginda nabi hina hina,"['wow', 'jilat', 'hina', 'habib', 'syafaat', 'bonggg', 'cucu', 'baginda', 'nabi', 'hina', 'hina']"
"RT USER yang kelima mengusir umat Budha dan Nasrani dari Indonesia, yang terakhir membakar seluruh rumah umat Nasrani dan Budha",1,0,0,1,1,0,0,0,0,0,0,1,usir orang orang buddha kristen indonesia bakar rumah rumah orang orang kristen buddha,"['usir', 'orang', 'orang', 'buddha', 'kristen', 'indonesia', 'bakar', 'rumah', 'rumah', 'orang', 'orang', 'kristen', 'buddha']"
Ciptakan MCA Wahabi yang bersifat arus pendek dan sinis. Inilah yang Anda sebut anti-Islam. URL,1,0,0,1,1,0,0,0,0,0,1,0,muslim cyber army sumbu pendek wahabi bumi datar nyinyir anti islam uniform resource locator,"['muslim', 'cyber', 'army', 'sumbu', 'pendek', 'wahabi', 'bumi', 'datar', 'nyinyir', 'anti', 'islam', 'uniform', 'resource', 'locator']"
Usir China...tidak menghargainya...,1,0,0,1,0,1,0,0,0,0,0,1,usir cina harga,"['usir', 'cina', 'harga']"
"USER USER USER USER Apakah itu bodoh gan, akut.. Komentar nomor satu, literasi tidak valid.. Bodoh",1,1,1,0,0,0,0,0,1,1,0,0,cebong bang akut komentar nomor wahid literasi valid dungu,"['cebong', 'bang', 'akut', 'komentar', 'nomor', 'wahid', 'literasi', 'valid', 'dungu']"
PENGGUNA tidur nyenyak',1,1,1,0,0,0,0,0,1,1,0,0,tidur kampang,"['tidur', 'kampang']"
"USER Sungguh anjing yang banci, mantanmu",1,1,1,0,0,0,0,1,0,1,0,0,banci banget anjing mantan,"['banci', 'banget', 'anjing', 'mantan']"
"RT USER : Sadarlah anak bangsa, Ibu Pertiwi sedang dirusak oleh manusia-manusia biadab USER sebagai pelaku utamanya",1,1,0,1,0,0,0,0,1,0,1,0,sadar anak bangsa pe iwi diporakporandakan manusia biadab aktor utama,"['sadar', 'anak', 'bangsa', 'pe', 'iwi', 'diporakporandakan', 'manusia', 'biadab', 'aktor', 'utama']"
PENGGUNA PENGGUNA PENGGUNA Hubahahaha. Kamu benar-benar berudu.\nApakah kamu menertawakannya? Dia menertawakan akunmu. \xf0\x9f\x98\x82',1,1,1,0,0,0,0,0,1,1,0,0,haha goblok kecebong tertawa ketawa rekening bego,"['haha', 'goblok', 'kecebong', 'tertawa', 'ketawa', 'rekening', 'bego']"
"Nah, pengusaha yang ingin menggulingkan Jokowi, bukankah polisi akan menangkapnya karena melakukan makar? Apakah kamu takut?",1,0,1,0,0,0,0,0,1,1,0,0,usaha lengser jokowi tangkap makar polisi takut ya,"['usaha', 'lengser', 'jokowi', 'tangkap', 'makar', 'polisi', 'takut', 'ya']"
Banyak bermunculan tokoh-tokoh pembela PKI dan sebagian besar merupakan pembela rezim dan pembela Ahox. Komunis Tiongkok memainkan peran yang sangat penting dalam mengingatkan PKI akan Keadaan Darurat,1,0,0,1,0,1,0,0,0,0,1,0,bela partai komunis indonesia muncul bela rezim bela ahok komunis cina peran waspada darurat partai komunis indonesia,"['bela', 'partai', 'komunis', 'indonesia', 'muncul', 'bela', 'rezim', 'bela', 'ahok', 'komunis', 'cina', 'peran', 'waspada', 'darurat', 'partai', 'komunis', 'indonesia']"
"USER, bukannya stigma babi itu milik Tuhan, kamu kafir Ahok",1,1,1,0,1,0,0,0,0,1,0,0,stigma babi milik tuhan sih ahok kafir,"['stigma', 'babi', 'milik', 'tuhan', 'sih', 'ahok', 'kafir']"
USER Ini semua karya orang asing\nTagarnya seperti',1,0,0,1,0,0,0,0,1,0,1,0,ulah asing kaum tagar be like,"['ulah', 'asing', 'kaum', 'tagar', 'be', 'like']"
"Belajar dari timor leste... karena pribumi tak lagi punya kedaulatan di timor leste, etnis cina, pengkhianat, bajak laut, ahok",1,1,0,1,0,1,0,0,0,0,1,0,bajar timor leste pribumi milik daulat timor leste etnis cina penghianat perompak ahok,"['bajar', 'timor', 'leste', 'pribumi', 'milik', 'daulat', 'timor', 'leste', 'etnis', 'cina', 'penghianat', 'perompak', 'ahok']"
"Karena mereka SADAR bahwa REZIM ini adalah kesempatan bagi Neo KOMUNIS untuk bangkit kembali, suatu saat nanti atau tidak sama sekali.",1,0,1,0,0,1,0,0,0,1,0,0,sadar rezim neo komunis bangkit,"['sadar', 'rezim', 'neo', 'komunis', 'bangkit']"
USER USER USER USER saja USER yang membuat ulah..',1,1,0,1,0,0,0,0,1,0,1,0,cebong doang tukang amuk,"['cebong', 'doang', 'tukang', 'amuk']"
"PENGGUNA Ayolah...kamu cuma bikin gaduh di medsos gan...kamu dikasih kesempatan berdebat, kamu culun, ceroboh dan bodoh...\xf0\x9f\x98\x83\ xf0\x9f\x98\x83\ xf0\x9f\x98\x83\xf0\x9f\x98\x83'",1,1,1,0,0,0,0,0,1,1,0,0,jiah media sosial lantang lae kasih debat culun plonga plongo,"['jiah', 'media', 'sosial', 'lantang', 'lae', 'kasih', 'debat', 'culun', 'plonga', 'plongo']"
'dasar saraf',1,1,1,0,0,0,1,0,0,1,0,0,dasar sarap,"['dasar', 'sarap']"
"Alhamdulillah...kita sebagai penjahat sudah menunggu-nunggu gerakan seperti ini, semoga semakin banyak yang golput dan menggulingkan Jokowi :)",1,0,1,0,0,0,0,0,1,0,0,1,alhamdulillah gera sp i mas oknum oknum jahat tunggu moga golput lengser jokowi,"['alhamdulillah', 'gera', 'sp', 'i', 'mas', 'oknum', 'oknum', 'jahat', 'tunggu', 'moga', 'golput', 'lengser', 'jokowi']"
"Solusi PENGGUNA? Hahahahaha\nDana haji diambil untuk infrastruktur, bahkan uang BPJS pekerja juga diambil.\nMasyarakat semua dihukum tapi tetap minta solusi?\nBodoh sekali? Penjilat bodoh'",1,1,1,0,0,0,0,0,1,1,0,0,solusi haha dana haji ambil infrastruktur duit badan selenggara jamin sosial buruh ambil rakyat peras solusi goblok jilat tolol,"['solusi', 'haha', 'dana', 'haji', 'ambil', 'infrastruktur', 'duit', 'badan', 'selenggara', 'jamin', 'sosial', 'buruh', 'ambil', 'rakyat', 'peras', 'solusi', 'goblok', 'jilat', 'tolol']"
"Mental Mae keren banget di teel.. Lama kelamaan dia menghilang dan tak mau melayaniku.. Apalagi nona muda itu baru saja terjatuh.. Wah, tiba-tiba dia bisa berubah.. \xf0\x9f\x98\x9d \ xf0\x9f\x98 \x9d\xf0\x9f\x98\x9d\xf0\x9f\x98\x9d'",1,1,1,0,0,0,0,0,1,1,0,0,sih mae mental perang nya keren teel minggat nyungsep layan gue cebong tetes wkwk modar dadak,"['sih', 'mae', 'mental', 'perang', 'nya', 'keren', 'teel', 'minggat', 'nyungsep', 'layan', 'gue', 'cebong', 'tetes', 'wkwk', 'modar', 'dadak']"
"Apakah sekarang sudah jelas hukum apa yang ada di negeri ini? Jika di depan mata remaja labil bermata sipit itu terlihat jelas menghina Presiden sebagai simbol negara, ternyata tidak ada pemberitaan bahkan ada indikasi dianggap kebebasan berekspresi karena itu dianggap lucu. ...#thinkdaaingmah'",1,0,0,1,0,1,0,0,0,0,1,0,hukum surat pemberitahuan negeri mata remaja labil mata sipit hina presiden simbol negara nyata sepi berita indikasi anggap bebas ekspres anggap lucu lucu pikir dah gue mah,"['hukum', 'surat', 'pemberitahuan', 'negeri', 'mata', 'remaja', 'labil', 'mata', 'sipit', 'hina', 'presiden', 'simbol', 'negara', 'nyata', 'sepi', 'berita', 'indikasi', 'anggap', 'bebas', 'ekspres', 'anggap', 'lucu', 'lucu', 'pikir', 'dah', 'gue', 'mah']"
RT USER: Kalau cebong pasti puji prestasi Presiden Jokowi. \nKalau campret pasti bilang perlu pakai bumbu fitn\xe2\x80\xa6',1,1,0,1,0,0,0,0,1,0,1,0,cebong puji prestasi nya presiden jokowi kampret nyinyir pakai bumbu fit,"['cebong', 'puji', 'prestasi', 'nya', 'presiden', 'jokowi', 'kampret', 'nyinyir', 'pakai', 'bumbu', 'fit']"
"Nasib ulama Indonesia juga menyedihkan, karena orang-orang yang mengkritik mereka dibunuh karena dianggap pengkhianat dan dimasukkan ke dalam sel rezim diktator anti-Islam yang jahat.",1,0,1,0,1,0,0,0,0,1,0,0,nasib ulama indonesia sedih surat pemberitahuan rohingya kritik makar masuk sel rezim jahat anti islam diktator,"['nasib', 'ulama', 'indonesia', 'sedih', 'surat', 'pemberitahuan', 'rohingya', 'kritik', 'makar', 'masuk', 'sel', 'rezim', 'jahat', 'anti', 'islam', 'diktator']"
"USER Berpura-pura tahu, kadal geek'",1,1,1,0,0,0,0,0,1,1,0,0,sok tau tai cicak,"['sok', 'tau', 'tai', 'cicak']"
PENGGUNA PENGGUNA PENGGUNA,1,1,1,0,0,0,0,0,1,1,0,0,anjir cebong dungu belaga keren sok nasehat,"['anjir', 'cebong', 'dungu', 'belaga', 'keren', 'sok', 'nasehat']"
Semoga Panglima TNI bisa menyelamatkan NKRI dari penjual aset negara dan antek komunis.,1,0,0,1,0,1,0,0,0,0,1,0,moga panglima tentara nasional indonesia selamat negara republik indonesia jual aset negara antek antek komunis,"['moga', 'panglima', 'tentara', 'nasional', 'indonesia', 'selamat', 'negara', 'republik', 'indonesia', 'jual', 'aset', 'negara', 'antek', 'antek', 'komunis']"
"Tak perlu bicara, Joko. Impor beras saja. URL",1,0,1,0,0,0,0,0,1,1,0,0,bicara joko beras impo uniform resource locator,"['bicara', 'joko', 'beras', 'impo', 'uniform', 'resource', 'locator']"
PENGGUNA PENGGUNA Inilah akibat dari ajaran Panci Butt Dahi Bani Cingkrang.',1,1,0,1,1,0,0,0,0,0,1,0,efek ajar bani cingkrang jidat hitam pantat panci,"['efek', 'ajar', 'bani', 'cingkrang', 'jidat', 'hitam', 'pantat', 'panci']"
PENGGUNA China Bahagia Indonesia Sulit........lelucon pendiri CSIS Harry Tjan Silalahi di tahun 80an,1,0,0,1,0,1,0,0,0,0,1,0,cina senang indonesia susah canda sih encek csis harry tjan silalahi 80 an,"['cina', 'senang', 'indonesia', 'susah', 'canda', 'sih', 'encek', 'csis', 'harry', 'tjan', 'silalahi', '80', 'an']"
"USER Pukuli pasukan Kongor yang membuat kerusuhan. ""Singkirkan saja, jangan biarkan hal bodoh itu mengendur.""",1,1,0,1,0,0,0,0,1,0,0,1,gebuk pasu congor rusuh sikat habis kasih kendor makhluk makhluk sontoloyo,"['gebuk', 'pasu', 'congor', 'rusuh', 'sikat', 'habis', 'kasih', 'kendor', 'makhluk', 'makhluk', 'sontoloyo']"
USER USER semakin jelas anda adalah penghianat bangsa!!! ??? #2019GantiPresiden,1,0,1,0,0,0,0,0,1,1,0,0,nyata khianat bangsa 2019 ganti presiden,"['nyata', 'khianat', 'bangsa', '2019', 'ganti', 'presiden']"
"USER USER USER menjelaskan dengan sempurna, percuma, berudu tidak punya otak'",1,1,0,1,0,0,0,0,1,0,1,0,jabar sempurna cebong otak,"['jabar', 'sempurna', 'cebong', 'otak']"
"PENGGUNA Oh, sungguh drama, bajingan",1,1,1,0,0,0,0,0,1,1,0,0,alah drama banget bangsat,"['alah', 'drama', 'banget', 'bangsat']"
