Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
"Ajaklah seluruh umat Islam untuk mencari tahu siapakah sebenarnya Muhammad, jangan buat dia sulit beradaptasi dengan penis bangsa ini.",1,0,0,1,0,ajak umat islam cari muhammad sulit adaptasi penis bangsa,"['ajak', 'umat', 'islam', 'cari', 'muhammad', 'sulit', 'adaptasi', 'penis', 'bangsa']"
"PENGGUNA ingin bukti yang memberatkan KAUM RADIKAL dan HTI dan FPI?!; Adakah bukti bahwa dalam setiap pidato HTI dan FPI selalu memfitnah dan menghina pemerintah, POLISI dan bahkan KYAI!!!; Otak dasar bebek yang pura-pura buta dan tuli dengan isi otak Junj",1,0,1,0,0,bukti berat kaum radikal hati front bela islam bukti pidato hati front bela islam fitnah hina perintah polisi kiai otak dasar bebek pura pura buta tuli isi otak junj,"['bukti', 'berat', 'kaum', 'radikal', 'hati', 'front', 'bela', 'islam', 'bukti', 'pidato', 'hati', 'front', 'bela', 'islam', 'fitnah', 'hina', 'perintah', 'polisi', 'kiai', 'otak', 'dasar', 'bebek', 'pura', 'pura', 'buta', 'tuli', 'isi', 'otak', 'junj']"
"Sebelum Pasukan Saudi Tiba di Suriah, ISIS TERBANGKAN URL ke Libya",1,0,0,1,0,pasu saudi suriah isis terbang uniform resource locator libya,"['pasu', 'saudi', 'suriah', 'isis', 'terbang', 'uniform', 'resource', 'locator', 'libya']"
"Kesalahan ini harus diperbaiki, Allah SWT tidak mengajarkan membangun keluarga, tapi menjodohkan penis",1,0,0,1,0,salah allah subhanahu wa taala ajar bangun keluarga jodoh penis,"['salah', 'allah', 'subhanahu', 'wa', 'taala', 'ajar', 'bangun', 'keluarga', 'jodoh', 'penis']"
"Perempuan Indonesia perlu disadarkan, Muhammad Bajad setelah Khadijah meninggal, menjadikan perempuan sebagai budak seks",1,0,0,1,0,perempuan indonesia sadar muhammad bejat khadijah tinggal perempuan budak seks,"['perempuan', 'indonesia', 'sadar', 'muhammad', 'bejat', 'khadijah', 'tinggal', 'perempuan', 'budak', 'seks']"
"PENGGUNA PENGGUNA PENGGUNA Itu salahnya, mukanya jelek, mulutnya jelek, otaknya kotor. Lagi pula, pendidikan orang munafik mengaku mengajarkan perilaku bejat.",1,0,1,0,0,salah muka jelek mulut jelek otak kotor didik orang munafik ajar perilaku bejat,"['salah', 'muka', 'jelek', 'mulut', 'jelek', 'otak', 'kotor', 'didik', 'orang', 'munafik', 'ajar', 'perilaku', 'bejat']"
PENGGUNA Gerakan Rakyat berteriak lantang..eh kritik dukungan politik..\nOtak Bejat Dasar 212 SE MONAS \xf0\x9f\x98\x82',1,0,0,1,0,gera rakyat be eriak lantang eh kritik dukung politik otak bejat dasar 212 monas,"['gera', 'rakyat', 'be', 'eriak', 'lantang', 'eh', 'kritik', 'dukung', 'politik', 'otak', 'bejat', 'dasar', '212', 'monas']"
"Ayo Muslim, Teruslah Berjuang Melawan LGBT, Masyarakat Paham Apa yang Dicintai Islam PENGGUNA Parmusi Dorong RUU Anti-LGBT",1,0,0,1,0,ayo muslim juang lawan lgbt masyarakat paham cinta islam parmusi dorong rancang undang undang anti lgbt,"['ayo', 'muslim', 'juang', 'lawan', 'lgbt', 'masyarakat', 'paham', 'cinta', 'islam', 'parmusi', 'dorong', 'rancang', 'undang', 'undang', 'anti', 'lgbt']"
PENGGUNA PENGGUNA Apakah orang Kristen itu lesbian?,1,0,0,1,0,orang kristen lesbian,"['orang', 'kristen', 'lesbian']"
"PKS Jadi Partai PSK, Beyek Jadi Germo\n\nTidak sadarkah PKS bahwa Beye adalah dalang kriminalisasi LHI, Politikus Islam, Pengkhianatan Prabowo-Hatta, Kecurangan Pilpres 2014, Perusakan Pilpres 2010 - Citra Islam 2018 Partai Demokrat?\n\nPKS telah disusupi antek-antek Beye",1,0,0,1,0,partai adil sejahtera ai kerja seks komersial beyek germo sadar partai adil sejahtera susilo bambang yudhoyono dalang kriminalisasi lhi politikus islam khianat prabowo hatta curang pilih presiden 2014 rusa pilih presiden 2010 citra islam 2018 ai demokrat partai adil sejahtera susup antek antek susilo bambang yudhoyono,"['partai', 'adil', 'sejahtera', 'ai', 'kerja', 'seks', 'komersial', 'beyek', 'germo', 'sadar', 'partai', 'adil', 'sejahtera', 'susilo', 'bambang', 'yudhoyono', 'dalang', 'kriminalisasi', 'lhi', 'politikus', 'islam', 'khianat', 'prabowo', 'hatta', 'curang', 'pilih', 'presiden', '2014', 'rusa', 'pilih', 'presiden', '2010', 'citra', 'islam', '2018', 'ai', 'demokrat', 'partai', 'adil', 'sejahtera', 'susup', 'antek', 'antek', 'susilo', 'bambang', 'yudhoyono']"
Anda mengajarkan ayat Al Quran tentang mencocokkan penis dan Anda mendapat pahala karena memotong orang kafir? Anda beradab,1,0,0,1,0,ajar ayat al alquran cocok penis pahala potong orang kafir adab,"['ajar', 'ayat', 'al', 'alquran', 'cocok', 'penis', 'pahala', 'potong', 'orang', 'kafir', 'adab']"
"Allah SWT membenci orang kafir, mengajarkan kasih sayang dengan banyak istri, suka menyiksa, dan menjanjikan harta rampasan.",1,0,0,1,0,allah subhanahu wa taala benci orang kafir ajar kasih sayang istri suka siksa janji a rampas,"['allah', 'subhanahu', 'wa', 'taala', 'benci', 'orang', 'kafir', 'ajar', 'kasih', 'sayang', 'istri', 'suka', 'siksa', 'janji', 'a', 'rampas']"
Pernah belajar Al Quran gak bro??? MULUT YANG INDAH SEPERTI PRIBADI YANG TAK TERBATAS PADA PENGGUNANYA,1,0,1,0,0,ajar al alquran bro mulut indah sepe i pribadi batas nya,"['ajar', 'al', 'alquran', 'bro', 'mulut', 'indah', 'sepe', 'i', 'pribadi', 'batas', 'nya']"
"PENGGUNA Hei banci. Teriaklah kalian orang kafir!! Kalian masih suka masturbasi di mana-mana, teriak-teriak di mana-mana, berisik sekali!! Mulut kalian banci ehhhh'",1,0,0,1,0,hai banci teriak orang kafir suka masturbasi teriak teriak berisik mulut banci ehhhh,"['hai', 'banci', 'teriak', 'orang', 'kafir', 'suka', 'masturbasi', 'teriak', 'teriak', 'berisik', 'mulut', 'banci', 'ehhhh']"
URL Teroris Budha Botak OpRohingya,1,0,1,0,0,uniform resource locator teroris buddha botak op rohingya,"['uniform', 'resource', 'locator', 'teroris', 'buddha', 'botak', 'op', 'rohingya']"
"PENGGUNA Bodoh, saya penasaran...Islam macam apa anda ini...Anda tidak lebih dari gerombolan penjual ayat-ayat dan agama Islam...Anda dianggap bodoh, maka anda tidak akan pernah bisa membedakan antara Benar dan Salah, kata Rocky Gerung Islam itu hanya fiksi, anda tidak memahaminya. artinya",1,0,1,0,0,bodoh penasaran islam gerombol jual ayat ayat agama islam anggap bodoh beda salah rocky gerung islam fiksi paham a inya,"['bodoh', 'penasaran', 'islam', 'gerombol', 'jual', 'ayat', 'ayat', 'agama', 'islam', 'anggap', 'bodoh', 'beda', 'salah', 'rocky', 'gerung', 'islam', 'fiksi', 'paham', 'a', 'inya']"
PENGGUNA BODOH\nIni bukan tentang penampilan bro\nTetapi tentang sifat kasih Kristus.\nAnda tidak harus mengenakan gaun dengan rambut panjang dan jenggot yang jelek.',1,0,1,0,0,bodoh tampil bro sifat kasih kristus kena gaun rambut jenggot jelek,"['bodoh', 'tampil', 'bro', 'sifat', 'kasih', 'kristus', 'kena', 'gaun', 'rambut', 'jenggot', 'jelek']"
"Ayo kita usir mereka semua, kawan. Usir orang kafir dan Tionghoa dari nusantara. Mereka adalah racun iman, penyuap, penganut Kristen, pelacur, pecandu alkohol. Anjing kafir!",1,1,0,1,0,ayo usir kawan usir orang kafir tionghoa nusantara racun iman suap anut kristen lacur candu alkohol anjing kafir,"['ayo', 'usir', 'kawan', 'usir', 'orang', 'kafir', 'tionghoa', 'nusantara', 'racun', 'iman', 'suap', 'anut', 'kristen', 'lacur', 'candu', 'alkohol', 'anjing', 'kafir']"
RT USER: USER Ada GENDHENG CEBONG YANG MARAH PADA HOMO PENHUJATAN!! HAHAHA USER USER USER,1,0,0,1,0,gila cebong marah homo penhujatan haha,"['gila', 'cebong', 'marah', 'homo', 'penhujatan', 'haha']"
PENGGUNA RT: Ustad itu tolol..gak tau ada kafir yang disunat..yahudi..mulai dari bayi..gak ngerti kalo dia baru disunat..face\xe2\x80\xa6',1,0,0,1,0,ustad tolol tau kafir sunat yahudi bayi nge i sunat face,"['ustad', 'tolol', 'tau', 'kafir', 'sunat', 'yahudi', 'bayi', 'nge', 'i', 'sunat', 'face']"
"PENGGUNA Hei waria gay, itu kafir kan??? Tahukah kamu kalau dalam Islam, orang yang berhijrah itu wajib memakai jilbab, wajib bagi sesama muslim untuk menutupi masa lalu yang buruk, dasar bajingan Dikutuk Allah Alaih'",1,0,0,1,0,hai waria gay kafir islam orang hijrah wajib pakai jilbab wajib muslim tutup buruk dasar bajing kutuk allah alaih,"['hai', 'waria', 'gay', 'kafir', 'islam', 'orang', 'hijrah', 'wajib', 'pakai', 'jilbab', 'wajib', 'muslim', 'tutup', 'buruk', 'dasar', 'bajing', 'kutuk', 'allah', 'alaih']"
Al Quran hanyalah kitab sampah yang berbau darah dan mani Bung Tifatul.,1,0,0,1,0,al alquran kitab sampah bau darah mani tifatul,"['al', 'alquran', 'kitab', 'sampah', 'bau', 'darah', 'mani', 'tifatul']"
PENGGUNA Hauahahaha muke banci kafir z\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3',1,0,1,1,0,haha muka banci kafir z,"['haha', 'muka', 'banci', 'kafir', 'z']"
PENGGUNA HUAHAHAHA INFIDEL PLONGA PLONGA INI DIA.. SISSY MUKE SALON \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x85\xf0\x9f\x98\x86 URL,1,0,1,1,0,haha infidel plonga plonga sissy muka salon uniform resource locator,"['haha', 'infidel', 'plonga', 'plonga', 'sissy', 'muka', 'salon', 'uniform', 'resource', 'locator']"
"Kampanye rasis Ahok untung besar... Kafir idiot mana yang untung besar... Kalau mereka perkosa dan bunuh, mereka untung besar",1,0,0,1,0,kampanye racist ahok untung kafir idiot untung perkosa bunuh untung,"['kampanye', 'racist', 'ahok', 'untung', 'kafir', 'idiot', 'untung', 'perkosa', 'bunuh', 'untung']"
"USER USER wes lemu, ireng, kafir sisan\n\nasu'",1,0,1,0,0,ireng kafir anjing,"['ireng', 'kafir', 'anjing']"
"PENGGUNA PENGGUNA Wah, BODOH BANGET, kalau produk muslim kayak kamu nggak boleh dipakai umat muslim, ngapain sih promosiin di negara muslim? Bodoh banget deh kalian semua. Kalian kebanyakan ngumpulin Sperma Cebong. Mukanya kayak copet dan sering dimarahi. Ampelas dulu mukanya pake parutan biar keliatan bagus",1,0,1,0,0,bodoh banget produk muslim kayak pakai umat muslim sih promosi negara muslim bodoh banget deh kumpul sperma cebong muka kayak copet marah ampelas muka pakai parut biar lihat bagus,"['bodoh', 'banget', 'produk', 'muslim', 'kayak', 'pakai', 'umat', 'muslim', 'sih', 'promosi', 'negara', 'muslim', 'bodoh', 'banget', 'deh', 'kumpul', 'sperma', 'cebong', 'muka', 'kayak', 'copet', 'marah', 'ampelas', 'muka', 'pakai', 'parut', 'biar', 'lihat', 'bagus']"
"PENGGUNA PENGGUNA Pengagum dan idola yang menghujat agama masih menjadi ancaman bagi demokrasi!\nMereka akan melakukan apa saja untuk membalas perasaan mereka yang terluka!!\nDasar pengecut yang menghujat mulut toilet!\nMungkinkah ini akan terus terjadi, bahkan hingga September 2030.",1,0,1,0,0,kagum idola hujat agama ancam demokrasi laku balas asa luka dasar kecut hujat mulut toilet september 2030,"['kagum', 'idola', 'hujat', 'agama', 'ancam', 'demokrasi', 'laku', 'balas', 'asa', 'luka', 'dasar', 'kecut', 'hujat', 'mulut', 'toilet', 'september', '2030']"
"PENGGUNA heh brengsek, jangan bertingkah seperti bosmu di RP, wajahmu seperti banci, orang tuamu seperti monyet, agamamu hanyalah agama bajingan 35'",1,0,1,1,0,he berengsek be ingkah sepe i bos rupiah wajah sepe i banci orang tuan sepe i monyet agama agama bajing 35,"['he', 'berengsek', 'be', 'ingkah', 'sepe', 'i', 'bos', 'rupiah', 'wajah', 'sepe', 'i', 'banci', 'orang', 'tuan', 'sepe', 'i', 'monyet', 'agama', 'agama', 'bajing', '35']"
"Namanya Islam tapi kelakuannya??? haeuh...!! dan Goublog juga. Penampilanmu juga menyesakkan, wah.",1,0,1,0,0,nama islam laku haeuh goblok tampil sesak,"['nama', 'islam', 'laku', 'haeuh', 'goblok', 'tampil', 'sesak']"
"Ahok, si kafir, takut berdebat dengan masyarakat adat, nelayan, dan pakar reklamasi dari masyarakat. Ahok adalah seorang kafir.",1,0,0,1,0,ahok sih kafir takut debat masyarakat adat nelayan pakar reklamasi masyarakat ahok orang kafir,"['ahok', 'sih', 'kafir', 'takut', 'debat', 'masyarakat', 'adat', 'nelayan', 'pakar', 'reklamasi', 'masyarakat', 'ahok', 'orang', 'kafir']"
"menghafal banyak surat Al-Qur'an > Termasuk ayat: Memerangi, membunuh dan memenggal kepala orang kafir dan juga ayat tentang mencocokkan penis.",1,0,0,1,0,hafal surat al qur an masuk ayat rang bunuh penggal kepala orang kafir ayat cocok penis,"['hafal', 'surat', 'al', 'qur', 'an', 'masuk', 'ayat', 'rang', 'bunuh', 'penggal', 'kepala', 'orang', 'kafir', 'ayat', 'cocok', 'penis']"
"Sukmawati Sebut Kumandang Adzan Tak Merdu, Telinganya Berdenging atau Tuli? \xf0\x9f\xa4\x94'",1,0,1,0,0,sukmawati kumandang azan merdu telinga denging tuli,"['sukmawati', 'kumandang', 'azan', 'merdu', 'telinga', 'denging', 'tuli']"
"PENGGUNA Kamu kafir banci? Ya ampun? Kamu kafir banci lagi, jangan sedih bro.. Google aja, kamu kafir banci seperti dirimu..'",1,0,0,1,0,kafir banci ya ampun kafir banci sedih bro google kafir banci sepe i,"['kafir', 'banci', 'ya', 'ampun', 'kafir', 'banci', 'sedih', 'bro', 'google', 'kafir', 'banci', 'sepe', 'i']"
"Allah hu Barbar memerintahkan pemenggalan kepala orang kafir, benarkah begitu Bang Fahri? Allah hu Barbar mengajarkan kecocokan penis, benarkah begitu?",1,0,0,1,0,allah hu barbar perintah penggal kepala orang kafir bang fahri allah hu barbar ajar cocok penis,"['allah', 'hu', 'barbar', 'perintah', 'penggal', 'kepala', 'orang', 'kafir', 'bang', 'fahri', 'allah', 'hu', 'barbar', 'ajar', 'cocok', 'penis']"
"USER heh brengsek, jangan bertingkah seperti bosmu di RP, mukamu seperti banci, orang tuamu seperti monyet, agamamu hanyalah agama bajingan 9",1,0,1,1,0,he berengsek be ingkah sepe i bos rupiah muka sepe i banci orang tuan sepe i monyet agama agama bajing 9,"['he', 'berengsek', 'be', 'ingkah', 'sepe', 'i', 'bos', 'rupiah', 'muka', 'sepe', 'i', 'banci', 'orang', 'tuan', 'sepe', 'i', 'monyet', 'agama', 'agama', 'bajing', '9']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA Dasar bajingan bermuka babi, mau agamamu dikenal.. Kalau berani jangan dishare di sosmed.. Kalau agamamu dihina, pasti kamu marah besar..!!! Lebih mudah kalau kamu minta maaf langsung... Ayo pekerja FPI, carilah",1,0,1,0,0,dasar bajing muka babi agama kenal berani sebar media sosial agama hina marah mudah maaf langsung ayo kerja front bela islam cari,"['dasar', 'bajing', 'muka', 'babi', 'agama', 'kenal', 'berani', 'sebar', 'media', 'sosial', 'agama', 'hina', 'marah', 'mudah', 'maaf', 'langsung', 'ayo', 'kerja', 'front', 'bela', 'islam', 'cari']"
"PENGGUNA Satu langkah yang salah bisa membawa sial.. sial LGBT, liberal, anti raja\xc2\xb2, harbi pagan.'",1,0,0,1,0,langkah salah bawa sial sial lgbt liberal anti raja harbi pagan,"['langkah', 'salah', 'bawa', 'sial', 'sial', 'lgbt', 'liberal', 'anti', 'raja', 'harbi', 'pagan']"
"Islam, Kristen, Yahudi adalah agama SEKSI! Itulah sebabnya wanita dalam agama-agama ini perlu bekerja ekstra keras untuk menjadi manusia yang setara.",1,0,0,1,0,islam kristen yahudi agama seksi wanita agama agama kerja ekstra keras manusia tara,"['islam', 'kristen', 'yahudi', 'agama', 'seksi', 'wanita', 'agama', 'agama', 'kerja', 'ekstra', 'keras', 'manusia', 'tara']"
Rizieq shihab fpi jancok asu kontol tempek anjing babi bajingan bajingan jalang balon jalang banci jalang taek pengecut cabul cok teroris bubarkan ormas FPI #HTIMakar,1,0,0,1,0,rizieq shihab front bela islam jancuk anjing kontol tempek anjing babi bajing bajing jalang balon jalang banci jalang tai kecut cabul cok teroris bubar organisasi masyarakat front bela islam hizbut tahrir indonesia makar,"['rizieq', 'shihab', 'front', 'bela', 'islam', 'jancuk', 'anjing', 'kontol', 'tempek', 'anjing', 'babi', 'bajing', 'bajing', 'jalang', 'balon', 'jalang', 'banci', 'jalang', 'tai', 'kecut', 'cabul', 'cok', 'teroris', 'bubar', 'organisasi', 'masyarakat', 'front', 'bela', 'islam', 'hizbut', 'tahrir', 'indonesia', 'makar']"
Pernah belajar Al-Qur'an kah bro??? MULUT YANG INDAH ITU SEPERTI ORANG YANG TAK TERBATAS farhatabbaslaw',1,0,1,0,0,ajar al qur an kah bro mulut indah sepe i orang batas farhat abbas law,"['ajar', 'al', 'qur', 'an', 'kah', 'bro', 'mulut', 'indah', 'sepe', 'i', 'orang', 'batas', 'farhat', 'abbas', 'law']"
USER CHRIST DOG ASU JIAMPUT FUCKING FUCKING PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT FUCKING PICEK TELEK PEJUH SIWUK KOTANG IDIOT FUCKING PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT FUCKING PICEK TELEK PEJUH SIWUK KOTANG IDIOT FUCKING PICEK TELEK PEJUH SIWUK K,1,0,1,1,0,christ dog anjing jembut fucking fucking picek tai pejuh siwuk kutang siwuk idiot fucking picek tai pejuh siwuk kutang idiot fucking picek tai pejuh siwuk kutang siwuk idiot fucking picek tai pejuh siwuk kutang idiot fucking picek tai pejuh siwuk k,"['christ', 'dog', 'anjing', 'jembut', 'fucking', 'fucking', 'picek', 'tai', 'pejuh', 'siwuk', 'kutang', 'siwuk', 'idiot', 'fucking', 'picek', 'tai', 'pejuh', 'siwuk', 'kutang', 'idiot', 'fucking', 'picek', 'tai', 'pejuh', 'siwuk', 'kutang', 'siwuk', 'idiot', 'fucking', 'picek', 'tai', 'pejuh', 'siwuk', 'kutang', 'idiot', 'fucking', 'picek', 'tai', 'pejuh', 'siwuk', 'k']"
"PENGGUNA PENGGUNA PENGGUNA Komunitas muslim mana yang Anda maksud?\nFPI? HTI? Mereka bukan muslim. Tapi penista Islam. Bajingan itu. Muslim tidak membuat masalah. Para pengecut itu lari dari atas setelah disesatkan.\nApa itu Islam, apa itu Islam. Kebejatan apa itu Islam? Apakah Islam boleh membuat masalah?",1,0,0,1,0,komunitas muslim maksud front bela islam hati muslim nista islam bajing muslim kecut lari sesat islam islam bejat islam islam,"['komunitas', 'muslim', 'maksud', 'front', 'bela', 'islam', 'hati', 'muslim', 'nista', 'islam', 'bajing', 'muslim', 'kecut', 'lari', 'sesat', 'islam', 'islam', 'bejat', 'islam', 'islam']"
"Ajaklah seluruh umat Islam untuk mencari tahu siapakah sebenarnya Muhammad, jangan buat dia sulit beradaptasi dengan penis bangsa ini.",1,0,0,1,0,ajak umat islam cari muhammad sulit adaptasi penis bangsa,"['ajak', 'umat', 'islam', 'cari', 'muhammad', 'sulit', 'adaptasi', 'penis', 'bangsa']"
"PENGGUNA ingin bukti bahwa HTI dan FPI RADIKAL?!; Bukankah sudah cukup bukti dalam setiap orasi HTI dan FPI yang selalu memfitnah dan menghina pemerintah, POLISI bahkan KYAI!!!; pada dasarnya otak bebek pura-pura buta dan tuli dengan otak penuh sampah",1,0,1,0,0,bukti hati front bela islam radikal bukti orasi hati front bela islam fitnah hina perintah polisi kiai dasar otak bebek pura pura buta tuli otak penuh sampah,"['bukti', 'hati', 'front', 'bela', 'islam', 'radikal', 'bukti', 'orasi', 'hati', 'front', 'bela', 'islam', 'fitnah', 'hina', 'perintah', 'polisi', 'kiai', 'dasar', 'otak', 'bebek', 'pura', 'pura', 'buta', 'tuli', 'otak', 'penuh', 'sampah']"
"Sebelum Pasukan Saudi Tiba di Suriah, ISIS TERBANG ke Libya URL URL",1,0,0,1,0,pasu saudi suriah isis terbang libya uniform resource locator uniform resource locator,"['pasu', 'saudi', 'suriah', 'isis', 'terbang', 'libya', 'uniform', 'resource', 'locator', 'uniform', 'resource', 'locator']"
"Kesalahan ini harus diperbaiki, Allah SWT tidak mengajarkan membangun keluarga, tapi menjodohkan penis",1,0,0,1,0,salah allah subhanahu wa taala ajar bangun keluarga jodoh penis,"['salah', 'allah', 'subhanahu', 'wa', 'taala', 'ajar', 'bangun', 'keluarga', 'jodoh', 'penis']"
"Perempuan Indonesia perlu disadarkan, Muhammad Bajad setelah Khadijah meninggal, menjadikan perempuan sebagai budak seks",1,0,0,1,0,perempuan indonesia sadar muhammad bejat khadijah tinggal perempuan budak seks,"['perempuan', 'indonesia', 'sadar', 'muhammad', 'bejat', 'khadijah', 'tinggal', 'perempuan', 'budak', 'seks']"
"PENGGUNA PENGGUNA PENGGUNA Itu salahnya, mukanya jelek, mulutnya jelek, otaknya kotor. Lebih dari itu, pendidikan orang munafik diklaim mengajarkan perilaku bejat.",1,0,1,0,0,salah muka jelek mulut jelek otak kotor didik orang munafik klaim ajar perilaku bejat,"['salah', 'muka', 'jelek', 'mulut', 'jelek', 'otak', 'kotor', 'didik', 'orang', 'munafik', 'klaim', 'ajar', 'perilaku', 'bejat']"
PENGGUNA Gerakan Rakyat berteriak lantang..eh kritik dukungan politik..\nOtak Bejat Dasar 212 SE MONAS \xf0\x9f\x98\x82',1,0,0,1,0,gera rakyat be eriak lantang eh kritik dukung politik otak bejat dasar 212 monas,"['gera', 'rakyat', 'be', 'eriak', 'lantang', 'eh', 'kritik', 'dukung', 'politik', 'otak', 'bejat', 'dasar', '212', 'monas']"
"Ayo, Umat Islam Terus Pukuli Kaum LGBT, Rakyat Paham Apa yang Perlu Dihilangkan dari Islam PENGGUNA Parmusi Dorong RUU Anti-LGBT Berkeyakinan",1,0,0,1,0,ayo umat islam kaum lgbt rakyat paham hilang islam parmusi dorong rancang undang undang anti lgbt,"['ayo', 'umat', 'islam', 'kaum', 'lgbt', 'rakyat', 'paham', 'hilang', 'islam', 'parmusi', 'dorong', 'rancang', 'undang', 'undang', 'anti', 'lgbt']"
PENGGUNA PENGGUNA Apakah orang Kristen itu lesbian?,1,0,0,1,0,orang kristen lesbian,"['orang', 'kristen', 'lesbian']"
"PKS Jadi Partai PSK, Beyek Jadi Germo\n\nTidak sadarkah PKS bahwa Beye adalah dalang kriminalisasi LHI, Politikus Islam, Pengkhianatan Prabowo-Hatta, Kecurangan Pilpres 2014, Perusakan Pilpres 2010 - Citra Islam 2018 Partai Demokrat?\n\nPKS telah disusupi antek-antek Beye",1,0,0,1,0,partai adil sejahtera ai kerja seks komersial beyek germo sadar partai adil sejahtera susilo bambang yudhoyono dalang kriminalisasi lhi politikus islam khianat prabowo hatta curang pilih presiden 2014 rusa pilih presiden 2010 citra islam 2018 ai demokrat partai adil sejahtera susup antek antek susilo bambang yudhoyono,"['partai', 'adil', 'sejahtera', 'ai', 'kerja', 'seks', 'komersial', 'beyek', 'germo', 'sadar', 'partai', 'adil', 'sejahtera', 'susilo', 'bambang', 'yudhoyono', 'dalang', 'kriminalisasi', 'lhi', 'politikus', 'islam', 'khianat', 'prabowo', 'hatta', 'curang', 'pilih', 'presiden', '2014', 'rusa', 'pilih', 'presiden', '2010', 'citra', 'islam', '2018', 'ai', 'demokrat', 'partai', 'adil', 'sejahtera', 'susup', 'antek', 'antek', 'susilo', 'bambang', 'yudhoyono']"
Anda mengajarkan ayat Al Quran tentang mencocokkan penis dan Anda mendapat pahala karena memotong orang kafir? Anda beradab,1,0,0,1,0,ajar ayat al alquran cocok penis pahala potong orang kafir adab,"['ajar', 'ayat', 'al', 'alquran', 'cocok', 'penis', 'pahala', 'potong', 'orang', 'kafir', 'adab']"
"Allah SWT membenci orang kafir, mengajarkan kasih sayang dengan banyak istri, suka menyiksa, dan menjanjikan harta rampasan.",1,0,0,1,0,allah subhanahu wa taala benci orang kafir ajar kasih sayang istri suka siksa janji a rampas,"['allah', 'subhanahu', 'wa', 'taala', 'benci', 'orang', 'kafir', 'ajar', 'kasih', 'sayang', 'istri', 'suka', 'siksa', 'janji', 'a', 'rampas']"
Pernah belajar Al Quran gak bro??? MULUT YANG INDAH SEPERTI PRIBADI YANG TAK TERBATAS PADA PENGGUNANYA,1,0,1,0,0,ajar al alquran bro mulut indah sepe i pribadi batas nya,"['ajar', 'al', 'alquran', 'bro', 'mulut', 'indah', 'sepe', 'i', 'pribadi', 'batas', 'nya']"
"PENGGUNA Hei, kau banci. Kofar teriak, kafir!! Masih suka onani, muncrat ke mana-mana dan teriak terus, berisik banget!! Mulutnya banci huhhhhh'",1,0,0,1,0,hai banci kafir teriak kafir suka onani muncrat teriak berisik banget mulut banci huhhhhh,"['hai', 'banci', 'kafir', 'teriak', 'kafir', 'suka', 'onani', 'muncrat', 'teriak', 'berisik', 'banget', 'mulut', 'banci', 'huhhhhh']"
URL Buddha Teroris Botak Teroris OpRohingya,1,0,1,0,0,uniform resource locator buddha teroris botak teroris op rohingya,"['uniform', 'resource', 'locator', 'buddha', 'teroris', 'botak', 'teroris', 'op', 'rohingya']"
"PENGGUNA Bodoh, saya penasaran...Islam macam apa anda ini...Anda tidak lebih dari gerombolan penjual ayat-ayat dan agama Islam...Anda dianggap bodoh, maka anda tidak akan pernah bisa membedakan antara Benar dan Salah, kata Rocky Gerung Islam itu hanya fiksi, anda tidak memahaminya. artinya",1,0,1,0,0,bodoh penasaran islam gerombol jual ayat ayat agama islam anggap bodoh beda salah rocky gerung islam fiksi paham a inya,"['bodoh', 'penasaran', 'islam', 'gerombol', 'jual', 'ayat', 'ayat', 'agama', 'islam', 'anggap', 'bodoh', 'beda', 'salah', 'rocky', 'gerung', 'islam', 'fiksi', 'paham', 'a', 'inya']"
"PENGGUNA BODOH\nIni bukan tentang penampilan, temanku\nIni tentang sifat kasih Kristus.\nAnda tidak harus mengenakan gaun dengan rambut panjang dan jenggot yang jelek.'",1,0,1,0,0,bodoh tampil teman sifat kasih kristus kena gaun rambut jenggot jelek,"['bodoh', 'tampil', 'teman', 'sifat', 'kasih', 'kristus', 'kena', 'gaun', 'rambut', 'jenggot', 'jelek']"
"Ayo kita usir mereka semua, kawan. Usir orang kafir dan Tionghoa dari nusantara. Mereka adalah racun iman, penyuap, penganut Kristen, pelacur, pecandu alkohol. Anjing kafir!",1,1,0,1,0,ayo usir kawan usir orang kafir tionghoa nusantara racun iman suap anut kristen lacur candu alkohol anjing kafir,"['ayo', 'usir', 'kawan', 'usir', 'orang', 'kafir', 'tionghoa', 'nusantara', 'racun', 'iman', 'suap', 'anut', 'kristen', 'lacur', 'candu', 'alkohol', 'anjing', 'kafir']"
RT USER: USER Ada GENDHENG CEBONG yang MARAH atas penistaan ​​suatu AGAMA!! HAHAHA USER USER USER,1,0,0,1,0,gila cebong marah nista agama haha,"['gila', 'cebong', 'marah', 'nista', 'agama', 'haha']"
PENGGUNA RT: Ustad itu tolol..gak tau ada orang kafir yg disunat..yahudi..bahkan sejak bayi..gak ngerti kalo dia baru aja disunat..face\xe2\x80\xa6 ',1,0,0,1,0,ustad tolol tau orang kafir sunat yahudi bayi nge i sunat face,"['ustad', 'tolol', 'tau', 'orang', 'kafir', 'sunat', 'yahudi', 'bayi', 'nge', 'i', 'sunat', 'face']"
