Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
USER USER USER USER USER Siti bodoh. Tinggal di Indonesia meminta sedekah. Saya ingin membuat keributan di Malaysia yang makmur dan kaya.”,0,1,0,0,0,siti bodoh tinggal indonesia sedekah ribut malaysia makmur kayak,"['siti', 'bodoh', 'tinggal', 'indonesia', 'sedekah', 'ribut', 'malaysia', 'makmur', 'kayak']"
"USER Sumpah, saya tidak berbohong, saya bekerja di pabrik feronikel Rusia namun sebagian besar pekerjanya adalah orang China, saya muak dengan kotoran mereka yang buang air besar tanpa siram, makan daging babi, ular, dan biawak. Dan yang paling mengganggu saya adalah bau badannya, Insya Allah saya tidak tahan",0,1,0,0,0,sumpah bohong kerja pabrik feronikel milik rusia kerja orang cina muak kotor buang air siram makan daging babi ular biawak ganggu bau badan insya allah tahan,"['sumpah', 'bohong', 'kerja', 'pabrik', 'feronikel', 'milik', 'rusia', 'kerja', 'orang', 'cina', 'muak', 'kotor', 'buang', 'air', 'siram', 'makan', 'daging', 'babi', 'ular', 'biawak', 'ganggu', 'bau', 'badan', 'insya', 'allah', 'tahan']"
Garuda sengaja dibangkrutkan agar bisa dikuasai asing/Aseng (kutukan Cina). melengserkan PENGGUNA . Garuda Bangkrut,0,1,0,0,0,garuda sengaja bangkrut asai asing asing orang cina kutu lengser garuda bangkrut,"['garuda', 'sengaja', 'bangkrut', 'asai', 'asing', 'asing', 'orang', 'cina', 'kutu', 'lengser', 'garuda', 'bangkrut']"
"tangkap pelakunya, jika polisi tidak bisa maka gulingkan jokowi R3JIM PKI",0,1,0,0,0,tangkap laku polisi guling jokowi rezim partai komunis indonesia,"['tangkap', 'laku', 'polisi', 'guling', 'jokowi', 'rezim', 'partai', 'komunis', 'indonesia']"
China membuang semuanya begitu saja dari Indonesia. Mari kita lihat siapa yang menjadi miskin terlebih dahulu,0,1,0,0,0,cina buang indonesia mari lihat miskin,"['cina', 'buang', 'indonesia', 'mari', 'lihat', 'miskin']"
USER USER USER Perhatikan salah satu pemimpin kader Komunis Indonesia.',0,1,0,0,0,perhati salah pimpin kader komunis indonesia,"['perhati', 'salah', 'pimpin', 'kader', 'komunis', 'indonesia']"
Boleh bangga kalau politik Indonesia dianggap Amerika dan Cina... tapi sayang kalau dianggap terjajah,0,1,0,0,0,bangga politik indonesia anggap amerika cina sayang anggap jajah,"['bangga', 'politik', 'indonesia', 'anggap', 'amerika', 'cina', 'sayang', 'anggap', 'jajah']"
Hancurkan PKI dengan segala anteknya... URL,0,1,0,0,0,hancur partai komunis indonesia antek uniform resource locator,"['hancur', 'partai', 'komunis', 'indonesia', 'antek', 'uniform', 'resource', 'locator']"
Kantor LBH dikepung massa yang takut ketahuan. Tujuannya adalah menghancurkan PKI,0,1,0,0,0,kantor kepung massa takut bongkar inti hancur partai komunis indonesia,"['kantor', 'kepung', 'massa', 'takut', 'bongkar', 'inti', 'hancur', 'partai', 'komunis', 'indonesia']"
"RT USER USER USER Hei, istana dikuasai China, rakyat Indonesia hancur",0,1,0,0,0,hai istana asai cina rakyat indonesia hancur,"['hai', 'istana', 'asai', 'cina', 'rakyat', 'indonesia', 'hancur']"
"Usir Tiongkok, hancurkan Tiongkok",0,1,0,0,0,usir tiongkok hancur tiongkok,"['usir', 'tiongkok', 'hancur', 'tiongkok']"
PENGGUNA Antek Komunis..biadab. pengikut Tiongkok,0,1,0,0,0,antek komunis biadab cina,"['antek', 'komunis', 'biadab', 'cina']"
"USER Ya, saya memang komunis hahaha",0,1,0,0,0,ya komunis haha,"['ya', 'komunis', 'haha']"
"Wah, di Indonesia bank bisa diboikot. Iran adalah negara Islam yang hanya menerima URL uang Tiongkok",0,1,0,0,0,indonesia bank boikot iran negara islam terima uniform resource locator uang tiongkok,"['indonesia', 'bank', 'boikot', 'iran', 'negara', 'islam', 'terima', 'uniform', 'resource', 'locator', 'uang', 'tiongkok']"
"Tahukah anda kenapa kalau bicara pemberantasan PKI Komunis dan antek-anteknya pasti diserang, karena PKI-lah yang menyerang dan PKI-lah yang melindungi PKI.",0,1,0,0,0,bicara tumpas partai komunis indonesia komunis antek antek serang partai komunis indonesia serang partai komunis indonesia lindung partai komunis indonesia,"['bicara', 'tumpas', 'partai', 'komunis', 'indonesia', 'komunis', 'antek', 'antek', 'serang', 'partai', 'komunis', 'indonesia', 'serang', 'partai', 'komunis', 'indonesia', 'lindung', 'partai', 'komunis', 'indonesia']"
SULIT BAGI MEREKA? URL Pagan CINA,1,1,0,0,0,tangguh hadap uniform resource locator kafir cina,"['tangguh', 'hadap', 'uniform', 'resource', 'locator', 'kafir', 'cina']"
RT USER USER Kita patut malu karena Indonesia baru saja mempunyai gubernur yang berasal dari Tiongkok,0,1,0,0,0,patut malu indonesia gubernur tiongkok,"['patut', 'malu', 'indonesia', 'gubernur', 'tiongkok']"
Ada orang Tionghoa yang menggunakan ijazah palsu.\n\nkemudian mengklaim bahwa mereka sebenarnya adalah tokoh masyarakat Tionghoa yang menjadi sampah di Tg. Pinang.\n\n\nAgama Kristen tapi sering disebut Munafik di biara-biara bagi umat Islam.',1,1,0,0,0,orang tionghoa ijazah palsu tokoh masyarakat tionghoa sampah tg pinang agama kristen munafik biara biara umat islam,"['orang', 'tionghoa', 'ijazah', 'palsu', 'tokoh', 'masyarakat', 'tionghoa', 'sampah', 'tg', 'pinang', 'agama', 'kristen', 'munafik', 'biara', 'biara', 'umat', 'islam']"
USER USER Anjing Komunis hahaha,0,1,0,0,0,anjing komunis haha,"['anjing', 'komunis', 'haha']"
USER USER USER persetan dengan teroris Buddha Myanmar.,1,1,0,0,0,persetan teroris buddha myanmar,"['persetan', 'teroris', 'buddha', 'myanmar']"
"RT USER USER Jika memang ingin melawan PKI yang tidak ada di Indonesia, bubarkan PDIP!!",0,1,0,0,0,lawan partai komunis indonesia indonesia bubar partai demokrasi indonesia juang,"['lawan', 'partai', 'komunis', 'indonesia', 'indonesia', 'bubar', 'partai', 'demokrasi', 'indonesia', 'juang']"
Jika hal ini terjadi di sini... sudah saatnya kita mengusir China dari negara ini... kecuali orang China yang patriotik seperti saya.,0,1,0,0,0,usir tiongkok negara kecuali tiongkok patriotik sepe i,"['usir', 'tiongkok', 'negara', 'kecuali', 'tiongkok', 'patriotik', 'sepe', 'i']"
"Kalau ada kuli Cina, segera singkirkan, banyak TKI yang menganggur",0,1,0,0,0,kuli cina singkir tenaga kerja indonesia anggur,"['kuli', 'cina', 'singkir', 'tenaga', 'kerja', 'indonesia', 'anggur']"
"RT USER Apa buktinya? Dengan masuknya investor dan pekerja Tiongkok ke Indonesia, bukti apa yang kurang?",0,1,0,0,0,bukti masuk investor kerja tiongkok indonesia bukti,"['bukti', 'masuk', 'investor', 'kerja', 'tiongkok', 'indonesia', 'bukti']"
"PENGGUNA PENGGUNA Waspada di segala lini, banyak penyusup kader PKI dan antek komunis Cina",0,1,0,0,0,waspada lini susup kader partai komunis indonesia antek komunis cina,"['waspada', 'lini', 'susup', 'kader', 'partai', 'komunis', 'indonesia', 'antek', 'komunis', 'cina']"
"Apakah stigma PKI, KOMUNIS, KAFIR, MUNAFIQ dan BABI bisa dilanjutkan Pak DPR? Mereka bahkan sempat berteriak ingin gantung diri, membunuh, atau mengusir warga etnis Tionghoa",0,1,0,0,0,stigma partai komunis indonesia komunis kafir munafik babi dewan wakil rakyat be eriak gantung bunuh usir warga etnis tionghoa,"['stigma', 'partai', 'komunis', 'indonesia', 'komunis', 'kafir', 'munafik', 'babi', 'dewan', 'wakil', 'rakyat', 'be', 'eriak', 'gantung', 'bunuh', 'usir', 'warga', 'etnis', 'tionghoa']"
komunis PDI-P!!,0,1,0,0,0,komunis partai demokrasi indonesia p,"['komunis', 'partai', 'demokrasi', 'indonesia', 'p']"
Kami konsisten menentang PKS terhadap investasi Tiongkok meskipun kelompok donor Lippo Anies Sandi yang mendirikan PKS Meikarta masih ada.,0,1,0,0,0,konsisten partai adil sejahtera hadap investasi tiongkok grup lippo donor anies sandi partai adil sejahtera meika a,"['konsisten', 'partai', 'adil', 'sejahtera', 'hadap', 'investasi', 'tiongkok', 'grup', 'lippo', 'donor', 'anies', 'sandi', 'partai', 'adil', 'sejahtera', 'meika', 'a']"
PENGGUNA Karena kebanyakan orang yang suka meneriakkan Pancasila dan Indonesia adalah komunis Tiongkok dan antek-anteknya,0,1,0,0,0,orang suka be eriak pancasila indonesia komunis tiongkok antek antek,"['orang', 'suka', 'be', 'eriak', 'pancasila', 'indonesia', 'komunis', 'tiongkok', 'antek', 'antek']"
"USER Dan siapapun yang langsung pro pemerintah dicap kafir, komunis dan pro asing.....\n\nMatanya terbelalak....!!!!'",0,1,0,0,0,langsung pro perintah cap kafir komunis pro asing mata belalak,"['langsung', 'pro', 'perintah', 'cap', 'kafir', 'komunis', 'pro', 'asing', 'mata', 'belalak']"
"Bagaimana dengan etnis Tionghoa di Indonesia? Imigran ilegal juga, kan?",0,1,0,0,0,etnis tionghoa indonesia imigran ilegal,"['etnis', 'tionghoa', 'indonesia', 'imigran', 'ilegal']"
Harap USER USER USER USER USER Bubarkan URL acara PKI,0,1,0,0,0,harap bubar uniform resource locator acara partai komunis indonesia,"['harap', 'bubar', 'uniform', 'resource', 'locator', 'acara', 'partai', 'komunis', 'indonesia']"
USER USER Mereka yang membela bajingan Cina itu tidak ada bedanya dengan anjing bodoh...!!!! Aku ingin marah...usirlah orang-orang Tionghoa bajingan itu di tanah NKRI. !!! Sumpah bagi orang Tionghoa yang tinggal di Indonesia untuk setia pada tanah air!!!...jika tidak bersumpah,0,1,0,0,0,bela bajing cina beda anjing bodoh marah singkir orang orang tionghoa bajing tanah negara republik indonesia sumpah orang tionghoa tinggal indonesia setia tanah air sumpah,"['bela', 'bajing', 'cina', 'beda', 'anjing', 'bodoh', 'marah', 'singkir', 'orang', 'orang', 'tionghoa', 'bajing', 'tanah', 'negara', 'republik', 'indonesia', 'sumpah', 'orang', 'tionghoa', 'tinggal', 'indonesia', 'setia', 'tanah', 'air', 'sumpah']"
"USER USER USER USER Wah bunda, apakah Bu Gerwani P3R3Q ada di babi miring g3nkbenkz..??? Bijimane akan terlihat seperti adik perempuanmu, bukan? Kamu sudah hancur karena dibunuh oleh kuda, bagaimana dengan babi ciak??? Ngoaaahaha luar biasa",0,1,0,0,0,bunda gerwani perek babi miring gangbang bentuk adik choong hancur akibat bunuh kuda babi ciak ngooaaahahaa,"['bunda', 'gerwani', 'perek', 'babi', 'miring', 'gangbang', 'bentuk', 'adik', 'choong', 'hancur', 'akibat', 'bunuh', 'kuda', 'babi', 'ciak', 'ngooaaahahaa']"
"USER Jawabannya mudah, presiden anda dihina oleh China brengsek, kenapa anda diam saja, anda munafik dan bodoh?! \n\n#2019Ganti Presiden'",0,1,0,0,0,gampang presiden hina cina bajing diam munafik bisu 2019 ganti presiden presiden,"['gampang', 'presiden', 'hina', 'cina', 'bajing', 'diam', 'munafik', 'bisu', '2019', 'ganti', 'presiden', 'presiden']"
Mereka keji dan biadab. Hancurkan ideologi PKI dan komunis di URL NKRI,0,1,0,0,0,keji biadab hancur ideologi partai komunis indonesia komunis uniform resource locator negara republik indonesia,"['keji', 'biadab', 'hancur', 'ideologi', 'partai', 'komunis', 'indonesia', 'komunis', 'uniform', 'resource', 'locator', 'negara', 'republik', 'indonesia']"
ANGGOTA SEMUANYA ORANG CINA YANG SEMUANYA ADALAH KAMPRET. BAGAIMANA MEREKA TIDAK MENYEDIAKAN TERORIS JAHAT. INDONESIA MEMILIH G.,0,1,0,0,0,anggota orang cina campret sedia teroris villy indonesia pilih,"['anggota', 'orang', 'cina', 'campret', 'sedia', 'teroris', 'villy', 'indonesia', 'pilih']"
Media di Indonesia: Komunis Tiongkok,0,1,0,0,0,media indonesia komunis tiongkok,"['media', 'indonesia', 'komunis', 'tiongkok']"
PKI hanyalah ilusi. Ancaman nyata bagi NKRI adalah USER dan antek-antek Neo Orde Plus FPI FUI serta kelompok khilafah yang memuja ISIS. Peringatan!,1,1,0,0,0,partai komunis indonesia ilusi ancam nyata negara republik indonesia antek antek neo order plus front bela islam huh a kelompok khilafah puja isis,"['partai', 'komunis', 'indonesia', 'ilusi', 'ancam', 'nyata', 'negara', 'republik', 'indonesia', 'antek', 'antek', 'neo', 'order', 'plus', 'front', 'bela', 'islam', 'huh', 'a', 'kelompok', 'khilafah', 'puja', 'isis']"
"Indonesia perlu tindakan nyata, usir Duta Besar Myanmar di Indonesia, karena biksu Buddha dan militer melakukan pembunuhan massal (genosida) terhadap kelompok etnis Rohingya.",1,1,0,0,0,indonesia tindak nyata usir duta myanmar indonesia biksu buddha militer laku bunuh massal genosida hadap etnis rohingya,"['indonesia', 'tindak', 'nyata', 'usir', 'duta', 'myanmar', 'indonesia', 'biksu', 'buddha', 'militer', 'laku', 'bunuh', 'massal', 'genosida', 'hadap', 'etnis', 'rohingya']"
"Dengan besarnya Komunisme Tiongkok, besarnya Kapitalisme AS, dengan Pancasila, Indonesia juga seperti itu gan.",0,1,0,0,0,komunisme cina kapitalisme as pancasila indonesia sepe i juragan,"['komunisme', 'cina', 'kapitalisme', 'as', 'pancasila', 'indonesia', 'sepe', 'i', 'juragan']"
Jika Tiongkok bisa maju bersama Komunisme,0,1,0,0,0,tiongkok maju komunisme,"['tiongkok', 'maju', 'komunisme']"
setuju! Jatuhkan Jokowi karena membela dan pro PKI!,0,1,0,0,0,tuju jatuh jokowi bela pro partai komunis indonesia,"['tuju', 'jatuh', 'jokowi', 'bela', 'pro', 'partai', 'komunis', 'indonesia']"
"USER akan mengetahui bahwa Syp adalah anak seorang pemberontak di masa lalu, kita juga akan mengetahui bahwa dia pernah menandatangani kontrak dengan PT Freeport, kita juga akan mengetahui bahwa Syp adalah keturunan Tionghoa, kita juga akan mengetahui bahwa dia masuk Islam karena dia adalah menantu presiden di masa lalu.",0,1,0,0,0,anak orang berontak menandatangani kontrak pt freepo turun tionghoa masuk islam menantu presiden,"['anak', 'orang', 'berontak', 'menandatangani', 'kontrak', 'pt', 'freepo', 'turun', 'tionghoa', 'masuk', 'islam', 'menantu', 'presiden']"
"Usir Orang Tionghoa Karena Radikal Jokowi Usir Orang Tionghoa Karena Mereka Generasi Bangsa Kita Yang Mentalnya Korup, Saatnya Kita Tumbangkan Jokowi!!! URL",0,1,0,0,0,usir orang tionghoa jokowi radikal usir orang tionghoa generasi bangsa mentalitas rusak guling jokowi uniform resource locator,"['usir', 'orang', 'tionghoa', 'jokowi', 'radikal', 'usir', 'orang', 'tionghoa', 'generasi', 'bangsa', 'mentalitas', 'rusak', 'guling', 'jokowi', 'uniform', 'resource', 'locator']"
Usir teroris Buddha yang membunuh Muslim Rohingya Usir Duta Besar Myanmar,1,1,0,0,0,usir teroris buddha bunuh muslim rohingya usir duta myanmar,"['usir', 'teroris', 'buddha', 'bunuh', 'muslim', 'rohingya', 'usir', 'duta', 'myanmar']"
USER Kerja bagus mengusir orang Tionghoa keluar dari Karawang,0,1,0,0,0,kerja bagus usir orang tionghoa karawang,"['kerja', 'bagus', 'usir', 'orang', 'tionghoa', 'karawang']"
"Ayo Pak Polisi, tangkap dan usir raja katak komunis itu dari Istana, sebelum dia dan preman komunis China menghancurkan NKRI.",0,1,0,0,0,ayo polisi tangkap usir raja katak komunis istana preman komunis cina hancur negara republik indonesia,"['ayo', 'polisi', 'tangkap', 'usir', 'raja', 'katak', 'komunis', 'istana', 'preman', 'komunis', 'cina', 'hancur', 'negara', 'republik', 'indonesia']"
Dosa fitnah USER ibarat pembunuhan. Saya tidak tahu apakah USER menyadarinya atau tidak. Orang Cina bk\xc3\xb1 Islam memfitnahnya...ini kata Islam..bagaimana ceritanya? PENGGUNA PENGGUNA',1,1,0,0,0,dosa fitnah bunuh sadar orang cina buku islam fitnah islam cerita,"['dosa', 'fitnah', 'bunuh', 'sadar', 'orang', 'cina', 'buku', 'islam', 'fitnah', 'islam', 'cerita']"
"Rezim komunis memang biadab!!! Tidak ada satu pun rezim komunis yang berbudaya!!! Perlu diketahui, PENGGUNAnya bukan PKI yang jadi korban!!",0,1,0,0,0,rezim komunis biadab rezim komunis budaya partai komunis indonesia korban,"['rezim', 'komunis', 'biadab', 'rezim', 'komunis', 'budaya', 'partai', 'komunis', 'indonesia', 'korban']"
"Antek Komunis USER, Penyitaan",0,1,0,0,0,antek komunis kejang,"['antek', 'komunis', 'kejang']"
Membawa Tiongkok kembali ke Tiongkok.... URL,0,1,0,0,0,tiongkok tiongkok uniform resource locator,"['tiongkok', 'tiongkok', 'uniform', 'resource', 'locator']"
"Berbanding lurus dengan kebijakan rezim ini, juga dekat dengan Tiongkok, produsen narkotika terbesar yang masuk ke URL Indonesia.",0,1,0,0,0,banding lurus bijak rezim erat tiongkok produsen narkotika masuk uniform resource locator indonesia,"['banding', 'lurus', 'bijak', 'rezim', 'erat', 'tiongkok', 'produsen', 'narkotika', 'masuk', 'uniform', 'resource', 'locator', 'indonesia']"
Mumpung bulan September. TURUNKAN PKI!!!!!!!!!!!!!!!!!!!,0,1,0,0,0,mumpung september turun partai komunis indonesia,"['mumpung', 'september', 'turun', 'partai', 'komunis', 'indonesia']"
Sekali lagi buruh asal Tiongkok menghina Lambang Negara Indonesia: URL via USER,0,1,0,0,0,buruh tiongkok hina lambang negara indonesia uniform resource locator via,"['buruh', 'tiongkok', 'hina', 'lambang', 'negara', 'indonesia', 'uniform', 'resource', 'locator', 'via']"
"teriak Pancasila, teriak NKRI TIDAK BISA NEGO, tapi MENOLAK pemutaran ulang film G-30-S PKI. Apakah Anda seorang bunglon atau antek komunis?",0,1,0,0,0,ria pancasila ria negara republik indonesia negosiasi tolak film 30 si partai komunis indonesia putar ulang orang bunglon antek komunis,"['ria', 'pancasila', 'ria', 'negara', 'republik', 'indonesia', 'negosiasi', 'tolak', 'film', '30', 'si', 'partai', 'komunis', 'indonesia', 'putar', 'ulang', 'orang', 'bunglon', 'antek', 'komunis']"
"RT USER : USER, PKI sudah menyusup ke acara anda, min... massa teriak PKI...",0,1,0,0,0,partai komunis indonesia susup acara min massa ria partai komunis indonesia,"['partai', 'komunis', 'indonesia', 'susup', 'acara', 'min', 'massa', 'ria', 'partai', 'komunis', 'indonesia']"
USER yang diajak berdialog menolak.. ada apa? Wajar jika orang-orang menuduh Anda sebagai kaki tangan komunis,0,1,0,0,0,ajak dialog tolak wajar orang orang tuduh kaki tangan komunis,"['ajak', 'dialog', 'tolak', 'wajar', 'orang', 'orang', 'tuduh', 'kaki', 'tangan', 'komunis']"
"RT USER Masyarakat adat harus menolak etnis Tionghoa menjadi pemimpin di Indonesia, jangan mengadu Pancasila atau Bhineka.",0,1,0,0,0,pribumi tolak etnis tionghoa pimpin indonesia adu domba pancasila bineka,"['pribumi', 'tolak', 'etnis', 'tionghoa', 'pimpin', 'indonesia', 'adu', 'domba', 'pancasila', 'bineka']"
HANCURKAN PKI DAN MENTERINYA DI LBH_JAKARTA SEKARANG.,0,1,0,0,0,hancur partai komunis indonesia menteri jaka a,"['hancur', 'partai', 'komunis', 'indonesia', 'menteri', 'jaka', 'a']"
"Mulutmu jelek, kamu anti korupsi tapi kamu ingin membubarkan KPK. Anda dari PKS. Dan PKS adalah sahabat KOMUNIS. URL",0,1,0,0,0,mulut jelek anti korupsi bubar komisi berantas korupsi partai adil sejahtera partai adil sejahtera sahabat komunis uniform resource locator,"['mulut', 'jelek', 'anti', 'korupsi', 'bubar', 'komisi', 'berantas', 'korupsi', 'partai', 'adil', 'sejahtera', 'partai', 'adil', 'sejahtera', 'sahabat', 'komunis', 'uniform', 'resource', 'locator']"
"Wahai PRIBUMI, KEKAYAAN ALAM INDONESIA ADALAH MILIKMU. TAPI DIATUR OLEH ETNIS CINA. SEMUA MELALUI BANTUAN PETUGAS PENEGAKAN HUKUM CINA.",0,1,0,0,0,pribumi kaya alam indonesia milik atur etnis cina bantu tugas tega hukum cina,"['pribumi', 'kaya', 'alam', 'indonesia', 'milik', 'atur', 'etnis', 'cina', 'bantu', 'tugas', 'tega', 'hukum', 'cina']"
"Hati-hati penjajah Cina pakai cara Belanda melawan pribumi, sebelum terlambat usir saja bajingan Cina itu dari wilayah NKRI.",0,1,0,0,0,hati hati jajah tionghoa pakai belanda perang lawan pribumi lambat usir bajing tionghoa wilayah negara republik indonesia,"['hati', 'hati', 'jajah', 'tionghoa', 'pakai', 'belanda', 'perang', 'lawan', 'pribumi', 'lambat', 'usir', 'bajing', 'tionghoa', 'wilayah', 'negara', 'republik', 'indonesia']"
"Hati-hati, kalau masih jahat dengan Islam, umat Buddha Tionghoa di Indonesia akan diusir.",1,1,0,0,0,patut waspada jahat islam umat buddha tionghoa indonesia usir,"['patut', 'waspada', 'jahat', 'islam', 'umat', 'buddha', 'tionghoa', 'indonesia', 'usir']"
Kalau gak salah 70% user Indonesia sudah dikuasai China gan.,0,1,0,0,0,salah 70 indonesia asai cina ya juragan,"['salah', '70', 'indonesia', 'asai', 'cina', 'ya', 'juragan']"
RT USER Komunis Arab Saudi hanyalah antek PKI yang mengkriminalisasi ulama,0,1,0,0,0,komunis arab saudi antek partai komunis indonesia kriminalisasi ulama,"['komunis', 'arab', 'saudi', 'antek', 'partai', 'komunis', 'indonesia', 'kriminalisasi', 'ulama']"
HANCURKAN PKI sampai ke akar URL,0,1,0,0,0,hancur partai komunis indonesia akar uniform resource locator,"['hancur', 'partai', 'komunis', 'indonesia', 'akar', 'uniform', 'resource', 'locator']"
USER USER pekok kui abu tours asu taik taik kabeh... lentur asuuuu cino 35T bajingan taik asu pencuri asli rusak gawe Indonesia \xe2\x98\xba\xef\xb8\x8f',0,1,0,0,0,bodoh abu tours anjing tai tai luwes asuuuu cina puluh triliun bajing tai anjing maling asli rusak kerja indonesia,"['bodoh', 'abu', 'tours', 'anjing', 'tai', 'tai', 'luwes', 'asuuuu', 'cina', 'puluh', 'triliun', 'bajing', 'tai', 'anjing', 'maling', 'asli', 'rusak', 'kerja', 'indonesia']"
PENGGUNA Perusahaan transportasi online paling biadab yang tidak mematuhi UU no. 22 Tahun 2009 dan menolak peraturan no. 108 Tahun 2017 adalah perusahaan komunis yang didanai oleh komunis Tiongkok,0,1,0,0,0,usaha transpo asi online biadab patuh undang undang no 22 2009 tolak atur no 108 2017 usaha komunis dana komunis tiongkok,"['usaha', 'transpo', 'asi', 'online', 'biadab', 'patuh', 'undang', 'undang', 'no', '22', '2009', 'tolak', 'atur', 'no', '108', '2017', 'usaha', 'komunis', 'dana', 'komunis', 'tiongkok']"
"Yang kaya di Indonesia bukan orang Indonesia, tapi orang Cina, itu aneh. Ayo, Pribumi, usir mereka dari negara kita.",0,1,0,0,0,kayak indonesia orang indonesia orang cina aneh ayo pribumi usir negara,"['kayak', 'indonesia', 'orang', 'indonesia', 'orang', 'cina', 'aneh', 'ayo', 'pribumi', 'usir', 'negara']"
"Hentikan dan tutup iklan Meikerta karena Meikerta adalah proyek palsu...sampah Cina asli Anda, segera bertobat.",0,1,0,0,0,henti tutup iklan meike a meike a proyek palsu sampah tionghoa asli be obat,"['henti', 'tutup', 'iklan', 'meike', 'a', 'meike', 'a', 'proyek', 'palsu', 'sampah', 'tionghoa', 'asli', 'be', 'obat']"
Hancurkan URL PKI dan antek-anteknya (orang dan partai pendukungnya).,0,1,0,0,0,hancur partai komunis indonesia antek antek orang ai dukung uniform resource locator,"['hancur', 'partai', 'komunis', 'indonesia', 'antek', 'antek', 'orang', 'ai', 'dukung', 'uniform', 'resource', 'locator']"
Jokowi menghina Tiongkok!!,0,1,0,0,0,jokowi hina tiongkok,"['jokowi', 'hina', 'tiongkok']"
SIKAP USER DICTA TERHADAP TANKAP PARTAI UANG CINA USER USER USER USER USER URL,0,1,0,0,0,sikap dikta hadap tankap uang cina uniform resource locator,"['sikap', 'dikta', 'hadap', 'tankap', 'uang', 'cina', 'uniform', 'resource', 'locator']"
"Kalau diusir saja, percuma saja, Pak. Kaum nasionalis di bidang ekonomi, jangan sampai ekonomi dimonopoli total oleh China seperti sekarang, itu akan menghancurkan Republik Indonesia :(",0,1,0,0,0,usir nasionalis bidang ekonomi ekonomi monopoli total cina sepe i hancur negara republik indonesia,"['usir', 'nasionalis', 'bidang', 'ekonomi', 'ekonomi', 'monopoli', 'total', 'cina', 'sepe', 'i', 'hancur', 'negara', 'republik', 'indonesia']"
"Ketika saya bertemu klien, seorang lelaki Batak, dia mendorong saya dengan keras. Brengsek. Malu di kantor.'",0,1,0,0,0,be emu klien orang lelaki batak dorong keras persetan malu kantor,"['be', 'emu', 'klien', 'orang', 'lelaki', 'batak', 'dorong', 'keras', 'persetan', 'malu', 'kantor']"
PENGGUNA USER Beritahu pekerja asing Tiongkok untuk datang ke stadion untuk menonton. Jangan lupa membawa 2 buah bendera \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nMerah putih dan bendera Tiongkok \xf0\x9f\x98\xac',0,1,0,0,0,beritahu kerja asing tiongkok stadion tonton lupa bawa 2 buah bendera merah putih bendera cina,"['beritahu', 'kerja', 'asing', 'tiongkok', 'stadion', 'tonton', 'lupa', 'bawa', '2', 'buah', 'bendera', 'merah', 'putih', 'bendera', 'cina']"
Bodoh KK!! Kecebong ngaku NKRI Pancasila tapi otak dan hatinya komunis.. katanya rezim antikorupsi tapi dalam 1 minggu 7 kali OTT KPK,0,1,0,0,0,bodoh kakak kecebong negara republik indonesia pancasila otak hati komunis rezim anti korupsi 1 minggu 7 kali ott komisi berantas korupsi,"['bodoh', 'kakak', 'kecebong', 'negara', 'republik', 'indonesia', 'pancasila', 'otak', 'hati', 'komunis', 'rezim', 'anti', 'korupsi', '1', 'minggu', '7', 'kali', 'ott', 'komisi', 'berantas', 'korupsi']"
Apakah Anda punya meme? Benar-benar pencuri! Sial!',0,1,0,0,0,meme curi sial,"['meme', 'curi', 'sial']"
Timeline mulai panas dan kembali menumpas PKI,0,1,0,0,0,lini panas tumpas partai komunis indonesia,"['lini', 'panas', 'tumpas', 'partai', 'komunis', 'indonesia']"
"Awas, Ini Proyek PKI KOMUNIS CINA",0,1,0,0,0,awas proyek partai komunis indonesia komunis cina,"['awas', 'proyek', 'partai', 'komunis', 'indonesia', 'komunis', 'cina']"
"PENGGUNA Kalau Adil cuma main-main, petugasnya kelihatan galak.... #OrangTiongkok rasis, petugasnya bahan tertawaan....'",0,1,0,0,0,adil main main tugas lihat galak tionghoa racist tugas alay,"['adil', 'main', 'main', 'tugas', 'lihat', 'galak', 'tionghoa', 'racist', 'tugas', 'alay']"
Lanjutkan menghancurkan URL PKi,0,1,0,0,0,hancur uniform resource locator partai komunis indonesia,"['hancur', 'uniform', 'resource', 'locator', 'partai', 'komunis', 'indonesia']"
Ada PENGGUNA apel Malang tapi masih impor apel China dan Amerika...makanya Namax bangga jadi produk Indonesia...???,0,1,0,0,0,apel malang impor apel cina amerika nama bangga produk indonesia,"['apel', 'malang', 'impor', 'apel', 'cina', 'amerika', 'nama', 'bangga', 'produk', 'indonesia']"
Penjarakan Ahok untuk Gulingkan Jokowi Penistaan ​​Agama Komunis China Kriminalisasi Ulama Kriminalisasi Ormas Islam,0,1,0,0,0,penjara ahok tumbang jokowi komunis cina nista agama nista agama kriminalisasi ulama kriminalisasi organisasi masyarakat islam,"['penjara', 'ahok', 'tumbang', 'jokowi', 'komunis', 'cina', 'nista', 'agama', 'nista', 'agama', 'kriminalisasi', 'ulama', 'kriminalisasi', 'organisasi', 'masyarakat', 'islam']"
Rezim anti-Islam pro-komunis… Insya Allah kita akan melihat kehancurannya.,1,1,0,0,0,rezim pro komunis anti islam insya allah lihat hancur,"['rezim', 'pro', 'komunis', 'anti', 'islam', 'insya', 'allah', 'lihat', 'hancur']"
