Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
"USER Si juling itu mau kuasai pertambangan Indonesia, kamu ketawa aja. Pada dasarnya tidak ada nasionalisme Indonesia. Bagi anda yang mendukung 2 periode, sebaiknya tidak ikut pemilu. Alhasil, pertambangan di Indonesia dikuasai oleh orang-orang yang berpikiran sempit dan Anda tidak",0,1,0,0,0,sih juling kuasa pe ambang indonesia tertawa dasar nasionalisme indonesia dukung 2 periode pilih alhasil pe ambang indonesia asai orang orang pikir sempit,"['sih', 'juling', 'kuasa', 'pe', 'ambang', 'indonesia', 'tertawa', 'dasar', 'nasionalisme', 'indonesia', 'dukung', '2', 'periode', 'pilih', 'alhasil', 'pe', 'ambang', 'indonesia', 'asai', 'orang', 'orang', 'pikir', 'sempit']"
"Mari kita jaga lingkungan kita mendekati 30/S, jika ada aktivitas antek komunis laporkan ke Ulama dan TNI...!! Hancurkan PKI",0,1,0,0,0,mari jaga lingkung 30 si aktivitas antek komunis lapor ulama tentara nasional indonesia hancur partai komunis indonesia,"['mari', 'jaga', 'lingkung', '30', 'si', 'aktivitas', 'antek', 'komunis', 'lapor', 'ulama', 'tentara', 'nasional', 'indonesia', 'hancur', 'partai', 'komunis', 'indonesia']"
"Saat pemerintah memblokir Tumblr, TikTok, dan Telegram.\n\n""Yang memblokir aplikasi itu salah. Menkominfo bodoh!"".\n\nSaat 'seorang Zionis' membunuh seorang warga Palestina.\n \n""Kamu Yahudi $&*+#$! Boikot Israel, jangan beli produk kafir!"".\n\",1,1,0,0,0,perintah blokir tumblr tiktok telegram blokir aplikasi salah menteri komunikasi informasi bodoh orang zionis bunuh orang warga palestina yahudi boikot israel beli produk kafir,"['perintah', 'blokir', 'tumblr', 'tiktok', 'telegram', 'blokir', 'aplikasi', 'salah', 'menteri', 'komunikasi', 'informasi', 'bodoh', 'orang', 'zionis', 'bunuh', 'orang', 'warga', 'palestina', 'yahudi', 'boikot', 'israel', 'beli', 'produk', 'kafir']"
Mari Kita Rebut Kembali Posisi Pekerja Lokal ??????; .; .; #TKACCina yang tidak terkendali; #MayDay2018; #Hari Buruh2018; #2019GantiPresiden #GantiPresiden2019,0,1,0,0,0,mari rebut posisi kerja lokal tkaccina kendali mayday 2018 buruh2018 2019 ganti presiden ganti presiden 2019,"['mari', 'rebut', 'posisi', 'kerja', 'lokal', 'tkaccina', 'kendali', 'mayday', '2018', 'buruh2018', '2019', 'ganti', 'presiden', 'ganti', 'presiden', '2019']"
Saya yakin mereka adalah komunis Zionis Yahudi,1,1,0,0,0,komunis zionis yahudi,"['komunis', 'zionis', 'yahudi']"
Malam Ini: Hancurkan! Membakar! Bunuh PKI!,0,1,0,0,0,malam hancur bakar bunuh partai komunis indonesia,"['malam', 'hancur', 'bakar', 'bunuh', 'partai', 'komunis', 'indonesia']"
USER USER Anjing komunis menghina Islam!!!',1,1,0,0,0,anjing komunis hina islam,"['anjing', 'komunis', 'hina', 'islam']"
USERS USERS China adalah babi yang menghancurkan Indonesia. Bunuh saja,0,1,0,0,0,si si cina babi hancur indonesia bunuh,"['si', 'si', 'cina', 'babi', 'hancur', 'indonesia', 'bunuh']"
USER USER USER BODAT KOMUNIS BODOH sekebon',0,1,0,0,0,monyet komunis bodoh sekebun,"['monyet', 'komunis', 'bodoh', 'sekebun']"
Selamat pagi antek-antek komunis...!!!.,0,1,0,0,0,selamat pagi antek antek komunis,"['selamat', 'pagi', 'antek', 'antek', 'komunis']"
USER Intinya yang tidak dukung PRABOWO adalah PKI,0,1,0,0,0,inti dukung prabowo partai komunis indonesia,"['inti', 'dukung', 'prabowo', 'partai', 'komunis', 'indonesia']"
Hanya Komunis yang Anti-Agama.,1,1,0,0,0,komunis anti agama,"['komunis', 'anti', 'agama']"
Kivlan dkk teriak komunisme kembali!,0,1,0,0,0,kivlan kawan kawan teriak komunisme,"['kivlan', 'kawan', 'kawan', 'teriak', 'komunisme']"
Lalu apakah rezim yang sekarang benar-benar rezim komunis? Mengapa tanda-tandanya sepertinya mengarah ke sana?,0,1,0,0,0,rezim rezim komunis tanda tanda sepe inya arah,"['rezim', 'rezim', 'komunis', 'tanda', 'tanda', 'sepe', 'inya', 'arah']"
"RT USER Ya, pada dasarnya siapa pun yang tidak mendukung Wowo pasti akan dicap sebagai PKI",0,1,0,0,0,ya dasar dukung prabowo cap partai komunis indonesia,"['ya', 'dasar', 'dukung', 'prabowo', 'cap', 'partai', 'komunis', 'indonesia']"
"Presiden Indonesia saat ini hanyalah pelayan Tiongkok yang komunis, memperkaya antek-antek Tiongkok & geng-gengnya. Buddhisme Teroris didukung oleh Tiongkok yang rasis",1,1,0,0,0,presiden indonesia layan tiongkok komunis kaya antek antek tiongkok geng geng buddhisme teroris dukung tiongkok racist,"['presiden', 'indonesia', 'layan', 'tiongkok', 'komunis', 'kaya', 'antek', 'antek', 'tiongkok', 'geng', 'geng', 'buddhisme', 'teroris', 'dukung', 'tiongkok', 'racist']"
Isu RT USER USER PKI muncul menjelang pemilu presiden. Ini adalah bentuk kampanye yang murah.,0,1,0,0,0,isu partai komunis indonesia muncul jelang pilih presiden bentuk kampanye murah,"['isu', 'partai', 'komunis', 'indonesia', 'muncul', 'jelang', 'pilih', 'presiden', 'bentuk', 'kampanye', 'murah']"
"USER Siapa Antek Komunis Anti China, Kapitalis Rakus, Zionis, Dimana Suaranya? Sungguh menyenangkan menidurinya.",0,1,0,1,0,antek komunis anti cina kapitalis rakus zionis suara sungguh senang tidur,"['antek', 'komunis', 'anti', 'cina', 'kapitalis', 'rakus', 'zionis', 'suara', 'sungguh', 'senang', 'tidur']"
Mereka Tak Tertarik Melihat KORUPTOR BLBI yang Pelakunya adalah Para Taipan Binaan KOMUNIS CHINA dan PARTAI MEGAWATI SP,0,1,0,0,0,te arik lihat koruptor bantu likuiditas bank indonesia laku taipan bina komunis cina ai megawati sp,"['te', 'arik', 'lihat', 'koruptor', 'bantu', 'likuiditas', 'bank', 'indonesia', 'laku', 'taipan', 'bina', 'komunis', 'cina', 'ai', 'megawati', 'sp']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA Kalian KOMUNIS bodoh,0,1,0,0,0,komunis bodoh,"['komunis', 'bodoh']"
"RT USER: USER Ada PKI menyusup ke acara anda, min... massa berteriak ""hancurkan PKI"".",0,1,0,0,0,partai komunis indonesia susup acara min massa be eriak hancur partai komunis indonesia,"['partai', 'komunis', 'indonesia', 'susup', 'acara', 'min', 'massa', 'be', 'eriak', 'hancur', 'partai', 'komunis', 'indonesia']"
Jatuhkan PKI... Rakyat Indonesia mendukung!!! URL,0,1,0,0,0,jatuh partai komunis indonesia rakyat indonesia dukung uniform resource locator,"['jatuh', 'partai', 'komunis', 'indonesia', 'rakyat', 'indonesia', 'dukung', 'uniform', 'resource', 'locator']"
"#PDIPerjuanganMenang Itu, orang-orang berpikiran sempit yang ingin menguasai tambang Indonesia, tertawa saja. Pada dasarnya Indonesia tidak mempunyai nasionalisme. Bagi anda yang mendukung 2 periode, sebaiknya tidak ikut pemilu. Akibatnya pertambangan di Indonesia dikuasai oleh orang-orang yang berpikiran sempit dan berpikiran sempit",0,1,0,0,0,partai demokrasi indonesia juang menang orang orang pikir sempit kuasa tambang indonesia te awa dasar indonesia nasionalisme dukung 2 periode pilih akibat pe ambang indonesia asai orang orang pikir sempit pikir sempit,"['partai', 'demokrasi', 'indonesia', 'juang', 'menang', 'orang', 'orang', 'pikir', 'sempit', 'kuasa', 'tambang', 'indonesia', 'te', 'awa', 'dasar', 'indonesia', 'nasionalisme', 'dukung', '2', 'periode', 'pilih', 'akibat', 'pe', 'ambang', 'indonesia', 'asai', 'orang', 'orang', 'pikir', 'sempit', 'pikir', 'sempit']"
USER Karena kebanyakan yang suka teriakkan Pancasila dan Indonesia adalah komunis Tiongkok dan antek-anteknya,0,1,0,0,0,suka ria pancasila indonesia komunis tiongkok antek antek,"['suka', 'ria', 'pancasila', 'indonesia', 'komunis', 'tiongkok', 'antek', 'antek']"
"Faktanya, Tiongkok yang parasit bersikeras membela penghujat USER USER USER USER USER",1,1,0,0,0,fakta tiongkok parasit sikeras bela hujat,"['fakta', 'tiongkok', 'parasit', 'sikeras', 'bela', 'hujat']"
"PENGGUNA RT PENGGUNA Jadi apa maksudnya, Indonesia, yang mayoritas penduduknya beragama Islam, menyuruh Anda memilih pemimpin Tionghoa non-Muslim, ya kan? Tolong jangan lakukan itu",1,1,0,0,0,maksud indonesia mayoritas duduk agama islam suruh pilih pimpin tionghoa non muslim ya tolong laku,"['maksud', 'indonesia', 'mayoritas', 'duduk', 'agama', 'islam', 'suruh', 'pilih', 'pimpin', 'tionghoa', 'non', 'muslim', 'ya', 'tolong', 'laku']"
PENGGUNA RT: PENGGUNA hahaha yang jelas untuk pilkada polisi itu buatan cina dan melindungi penistaan ​​agama,1,1,0,0,0,haha pilih kepala daerah polisi cina lindung nista agama,"['haha', 'pilih', 'kepala', 'daerah', 'polisi', 'cina', 'lindung', 'nista', 'agama']"
"Sebab mereka ingin mengganti Demokrasi Pancasila dengan Demokrasi PKI yang tak bertuhan, bebas zina, miras dan LGBT. PKI bukan orang Indonesia",0,1,0,0,0,ganti demokrasi pancasila demokrasi partai komunis indonesia be uhan bebas zina minum keras lgbt partai komunis indonesia orang indonesia,"['ganti', 'demokrasi', 'pancasila', 'demokrasi', 'partai', 'komunis', 'indonesia', 'be', 'uhan', 'bebas', 'zina', 'minum', 'keras', 'lgbt', 'partai', 'komunis', 'indonesia', 'orang', 'indonesia']"
KENAPA ORANG CINA BERGABUNG DALAM KLAIM... KEMBALI KE SANA KE CHINA... UMAT ISLAM ROHINGYA DIHILANGKAN OLEH UMAT BUDDHA MYANMAR... KAMPRET,1,1,0,0,0,orang cina gabung klaim cina umat islam rohingya hilang umat buddha myanmar kampret,"['orang', 'cina', 'gabung', 'klaim', 'cina', 'umat', 'islam', 'rohingya', 'hilang', 'umat', 'buddha', 'myanmar', 'kampret']"
PKI sekarang = PKS FPI HTI FUI Saracen membiayai demonstrasi fitnah & provokasi terhadap JokAhok. Dibayar SBY Wowo Ht TS dengan Isiu Procina Istana PKI & anti Islam,1,1,0,0,0,partai komunis indonesia partai adil sejahtera front bela islam hati huh saracen biaya demonstrasi fitnah provokasi hadap jokowi ahok bayar susilo bambang yudhoyono prabowo hati thread starter isu pro cina istana partai komunis indonesia anti islam,"['partai', 'komunis', 'indonesia', 'partai', 'adil', 'sejahtera', 'front', 'bela', 'islam', 'hati', 'huh', 'saracen', 'biaya', 'demonstrasi', 'fitnah', 'provokasi', 'hadap', 'jokowi', 'ahok', 'bayar', 'susilo', 'bambang', 'yudhoyono', 'prabowo', 'hati', 'thread', 'starter', 'isu', 'pro', 'cina', 'istana', 'partai', 'komunis', 'indonesia', 'anti', 'islam']"
"PENGGUNA PENGGUNA Tidak ada rasa malu sama sekali, malu, saya sudah jadi OKB tapi tidak ada prestasi, malah didenda dan malu banget, orang China memang bodoh sekali...'",0,1,0,0,0,malu malu orang kaya prestasi denda malu banget orang cina bodoh,"['malu', 'malu', 'orang', 'kaya', 'prestasi', 'denda', 'malu', 'banget', 'orang', 'cina', 'bodoh']"
Dengan tudingan bahwa Tiongkok membawa Flakka ke Indonesia untuk merusak generasi muda Indonesia.,0,1,0,0,0,tuding tiongkok bawa flakka indonesia rusak generasi muda indonesia,"['tuding', 'tiongkok', 'bawa', 'flakka', 'indonesia', 'rusak', 'generasi', 'muda', 'indonesia']"
"Bisakah Anda melarang Republik Atheis menghina, menajiskan, dan memperkosa ajaran agama Anda? Hahaha, bagaimana bisa berdebat dengan generasi sains maju di dunia? HANYA TUHAN mereka tidak mengakuinya. Melayu bodoh",0,1,0,0,0,larang republik ateis hina najis perkosa ajar agama haha debat generasi sains maju dunia tuhan melayu bodoh,"['larang', 'republik', 'ateis', 'hina', 'najis', 'perkosa', 'ajar', 'agama', 'haha', 'debat', 'generasi', 'sains', 'maju', 'dunia', 'tuhan', 'melayu', 'bodoh']"
"RT USER USER Iya, kalau kotor ya sempit",0,1,0,0,0,iya kotor ya sempit,"['iya', 'kotor', 'ya', 'sempit']"
USER agar Jokowi ingat dan semangat mengalahkan PKI yang ingin bangkit,0,1,0,0,0,jokowi semangat kalah partai komunis indonesia bangkit,"['jokowi', 'semangat', 'kalah', 'partai', 'komunis', 'indonesia', 'bangkit']"
"Ki gila P: Saya jelmaan JAYABAYA, RI harus kembali ke UUD45! BUKA PENGGUNA PENGGUNA CINA",0,1,0,0,0,ki gila p jelma jayabaya ri undang undang dasar 1945 buka cina,"['ki', 'gila', 'p', 'jelma', 'jayabaya', 'ri', 'undang', 'undang', 'dasar', '1945', 'buka', 'cina']"
Jatuhkan PKI dengan URL IQ 200,0,1,0,0,0,jatuh partai komunis indonesia uniform resource locator intelligence quotient 200,"['jatuh', 'partai', 'komunis', 'indonesia', 'uniform', 'resource', 'locator', 'intelligence', 'quotient', '200']"
"Indeks Demokrasi RT USER USER USER USER Menurun, Bagaimana dengan Indeks Komunis/PKI dan Otoritarianisme?",0,1,0,0,0,indeks demokrasi turun indeks komunis partai komunis indonesia otoritarianisme,"['indeks', 'demokrasi', 'turun', 'indeks', 'komunis', 'partai', 'komunis', 'indonesia', 'otoritarianisme']"
Mereka disebut-sebut sebagai komunis dan juga disebut antek-antek Amerika. Para penganut teori bumi datar kemungkinan besar tidak pernah menonton TV (apalagi membaca) bahwa Korea Utara memusuhi AS.,0,1,0,0,0,komunis antek antek amerika anut teori bumi datar tonton televisi baca korea utara musuh as,"['komunis', 'antek', 'antek', 'amerika', 'anut', 'teori', 'bumi', 'datar', 'tonton', 'televisi', 'baca', 'korea', 'utara', 'musuh', 'as']"
"Jika sang ayah dibunuh oleh PKI,,,,, biasanya sang anak akan membalas dendam dan harus mengusir komunis Tiongkok daripada menggunakan reklamasi.",0,1,0,0,0,sang ayah bunuh partai komunis indonesia sang anak balas dendam usir komunis tiongkok reklamasi,"['sang', 'ayah', 'bunuh', 'partai', 'komunis', 'indonesia', 'sang', 'anak', 'balas', 'dendam', 'usir', 'komunis', 'tiongkok', 'reklamasi']"
Kaum fasis religius mulai memainkan lagu kesayangan mereka: Hancurkan PKI!,0,1,0,0,0,kaum fasis religius main lagu sayang hancur partai komunis indonesia,"['kaum', 'fasis', 'religius', 'main', 'lagu', 'sayang', 'hancur', 'partai', 'komunis', 'indonesia']"
Usir Duta Besar Myanmar dari negara ini. Ksh memperingatkan komunitas Budha di negara kita agar mereka menghimbau untuk menghentikan penyiksaan terhadap umat Islam di sana.,1,1,0,0,0,usir duta myanmar negara kasih komunitas buddha negara imbau henti siksa hadap umat islam,"['usir', 'duta', 'myanmar', 'negara', 'kasih', 'komunitas', 'buddha', 'negara', 'imbau', 'henti', 'siksa', 'hadap', 'umat', 'islam']"
Apakah pantas bagi pemerintah kita untuk menjalin hubungan persahabatan dengan Komunis Tiongkok?,0,1,0,0,0,perintah jalin hubung sahabat komunis tiongkok,"['perintah', 'jalin', 'hubung', 'sahabat', 'komunis', 'tiongkok']"
"Diselenggarakannya diskusi konon bertujuan untuk menghidupkan kembali PKI guna membela mereka yang dituduh ""PKI"" sebagai kaki tangan komunis.",0,1,0,0,0,selenggara diskusi konon be uju hidup partai komunis indonesia bela tuduh partai komunis indonesia kaki tangan komunis,"['selenggara', 'diskusi', 'konon', 'be', 'uju', 'hidup', 'partai', 'komunis', 'indonesia', 'bela', 'tuduh', 'partai', 'komunis', 'indonesia', 'kaki', 'tangan', 'komunis']"
USER USER USER USER USER Bhahahaha ru Kacamata buatan China brooh merknya ahoq hook',0,1,0,0,0,haha ru kacamata cina bro merknya ahok iya,"['haha', 'ru', 'kacamata', 'cina', 'bro', 'merknya', 'ahok', 'iya']"
Komunis pro-Indonesia = URL komunis,0,1,0,0,0,komunis pro indonesia uniform resource locator komunis,"['komunis', 'pro', 'indonesia', 'uniform', 'resource', 'locator', 'komunis']"
Sebaiknya PKI seperti USER USER dan USER dibubarkan saja dan dijadikan organisasi terlarang.,0,1,0,0,0,partai komunis indonesia sepe i bubar organisasi larang,"['partai', 'komunis', 'indonesia', 'sepe', 'i', 'bubar', 'organisasi', 'larang']"
"PENGGUNA RT tapi realitanya jutaan pribumi miskin malah dibuat miskin oleh orang cina kafir, Ahok...",1,1,0,0,0,realitanya juta pribumi miskin miskin orang cina kafir ahok,"['realitanya', 'juta', 'pribumi', 'miskin', 'miskin', 'orang', 'cina', 'kafir', 'ahok']"
Saya paling mencintai orang Myanmar. dasar noob main ml fckk',0,1,0,0,0,cinta orang myanmar dasar noob main ml fuck,"['cinta', 'orang', 'myanmar', 'dasar', 'noob', 'main', 'ml', 'fuck']"
"Bagus... gan, keluarkan NKRI. Tak heran jika Myanmar disebut sebagai negara Budha.",1,1,0,0,0,bagus juragan negara republik indonesia heran myanmar negara buddha,"['bagus', 'juragan', 'negara', 'republik', 'indonesia', 'heran', 'myanmar', 'negara', 'buddha']"
"Betul, musnahkan gan, musnahkan babi cina di tanah air berkedok reklamasi ahok",0,1,0,0,0,musnah juragan musnah babi cina tanah air kedok reklamasi ahok,"['musnah', 'juragan', 'musnah', 'babi', 'cina', 'tanah', 'air', 'kedok', 'reklamasi', 'ahok']"
Sesama umat Buddha radikal harus saling melindungi? mengusir duta besar Myanmar. SimpanRohingya PrayForRohingya,1,1,0,0,0,umat buddha radikal lindung usir duta myanmar simpanrohingya pray for rohingya,"['umat', 'buddha', 'radikal', 'lindung', 'usir', 'duta', 'myanmar', 'simpanrohingya', 'pray', 'for', 'rohingya']"
"USER USER Nah, sekarang kamu boleh ngaku kalau ibumu diserang babi yang miring...di mana sebenarnya ibumu nongkrong? hihihihihi\xf0\x9f\x98\x86'",0,1,0,0,0,serang babi miring nongkrong hihi,"['serang', 'babi', 'miring', 'nongkrong', 'hihi']"
Pemerintah anti kritik Pemerintah anti Islam Pemerintah antek PKI Pemerintah antek Yahudi Reasonbikinaksi kantaibanget,1,1,0,0,0,perintah anti kritik perintah anti islam perintah antek partai komunis indonesia perintah antek yahudi reasonbikinaksi tai banget,"['perintah', 'anti', 'kritik', 'perintah', 'anti', 'islam', 'perintah', 'antek', 'partai', 'komunis', 'indonesia', 'perintah', 'antek', 'yahudi', 'reasonbikinaksi', 'tai', 'banget']"
"Mari kita keluarkan semuanya, teman-teman. Usir orang-orang kafir & Tionghoa dari nusantara. mereka adalah racun iman, penyuap, umat Kristiani, pelacur, pecandu alkohol. Anjing kafir!",1,1,0,1,0,mari teman teman usir orang orang kafir tionghoa nusantara racun iman suap umat kristiani lacur candu alkohol anjing kafir,"['mari', 'teman', 'teman', 'usir', 'orang', 'orang', 'kafir', 'tionghoa', 'nusantara', 'racun', 'iman', 'suap', 'umat', 'kristiani', 'lacur', 'candu', 'alkohol', 'anjing', 'kafir']"
Tiongkok kembali menggelontorkan dana ke Filipina untuk perang Marawi,0,1,0,0,0,tiongkok gelontor dana filipina perang marawi,"['tiongkok', 'gelontor', 'dana', 'filipina', 'perang', 'marawi']"
RT USER: #Koruptor Nomor 2 di negara korup muncul di URL Cino Pig,0,1,0,0,0,koruptor nomor 2 negara korup muncul uniform resource locator cina pig,"['koruptor', 'nomor', '2', 'negara', 'korup', 'muncul', 'uniform', 'resource', 'locator', 'cina', 'pig']"
Hidup komunis Tiongkok! https:\/\/t.co\/b1RheVKrXl,0,1,0,0,0,hidup komunis tiongkok hypertext transfer protocol over secure socket layer t co b1rhevkrxl,"['hidup', 'komunis', 'tiongkok', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'b1rhevkrxl']"
"Serbuan TKA China, lalu polisi bareng, lalu penyelundupan senjata... Hmmm \xf0\x9f\x98\x96 apa yang terjadi?... URL",0,1,0,0,0,serbu tenaga kerja asing cina polisi bareng selundup senjata hmmm uniform resource locator,"['serbu', 'tenaga', 'kerja', 'asing', 'cina', 'polisi', 'bareng', 'selundup', 'senjata', 'hmmm', 'uniform', 'resource', 'locator']"
"eh, ternyata proyek itu ketahuan dikerjakan oleh China? Terlalu banyak!! Apakah putra-putri Indonesia tidak diberi kesempatan? URL",0,1,0,0,0,eh nyata proyek kerja cina putra putri indonesia uniform resource locator,"['eh', 'nyata', 'proyek', 'kerja', 'cina', 'putra', 'putri', 'indonesia', 'uniform', 'resource', 'locator']"
Kabinet Jongos Tiongkok,0,1,0,0,0,kabinet jongos tiongkok,"['kabinet', 'jongos', 'tiongkok']"
Hancurkan PKI DaruratPKI,0,1,0,0,0,hancur partai komunis indonesia darurat partai komunis indonesia,"['hancur', 'partai', 'komunis', 'indonesia', 'darurat', 'partai', 'komunis', 'indonesia']"
"Dari kelompok minoritas tertindas di Indonesia, hanya Tiongkok yang berbahagia",0,1,0,0,0,kelompok minoritas te indas indonesia tiongkok bahagia,"['kelompok', 'minoritas', 'te', 'indas', 'indonesia', 'tiongkok', 'bahagia']"
Usir China dan antek-anteknya jika ingin Indonesia damai.,0,1,0,0,0,usir cina antek antek indonesia damai,"['usir', 'cina', 'antek', 'antek', 'indonesia', 'damai']"
"44. Dengan begitu, kelompok USER USER dan Rizieq FPI bisa terus mempromosikan isu Pemerintahan Jokowi pro PKI. PENGGUNA.",0,1,0,0,0,44 kelompok rizieq front bela islam promosi isu perintah jokowi pro partai komunis indonesia,"['44', 'kelompok', 'rizieq', 'front', 'bela', 'islam', 'promosi', 'isu', 'perintah', 'jokowi', 'pro', 'partai', 'komunis', 'indonesia']"
"90% umat Buddha di Indonesia adalah etnis Tionghoa (CHINA), yang mencakup sejumlah taipan kolonial besar Indonesia.",0,1,0,0,0,90 umat buddha indonesia etnis tionghoa cina cakup taipan kolonial indonesia,"['90', 'umat', 'buddha', 'indonesia', 'etnis', 'tionghoa', 'cina', 'cakup', 'taipan', 'kolonial', 'indonesia']"
"Kini setelah ada PKI gaya baru, Jokowi adalah antek komunis",0,1,0,0,0,partai komunis indonesia gaya jokowi antek komunis,"['partai', 'komunis', 'indonesia', 'gaya', 'jokowi', 'antek', 'komunis']"
Analisis mengenai LBH hanya ada 2: 1. Telah disusupi oleh komunis atau 2. Antek-antek para jenderal lama yang kini menjadi penguasa negara.,0,1,0,0,0,analisis kena 2 1 susup komunis 2 antek antek jenderal kuasa negara,"['analisis', 'kena', '2', '1', 'susup', 'komunis', '2', 'antek', 'antek', 'jenderal', 'kuasa', 'negara']"
"PENGGUNA Yang Pilih Malingsia, Siapa Penipu PKI?",0,1,0,0,0,pilih malingsia tipu partai komunis indonesia,"['pilih', 'malingsia', 'tipu', 'partai', 'komunis', 'indonesia']"
USER Kampret juga ingin bersikap kasar dan bandit di NKRI agar diusir seluruh orang Tionghoa agar masyarakat Indonesia tahu bagaimana rasanya.,0,1,0,0,0,kampret sikap kasar bandit negara republik indonesia usir orang tionghoa masyarakat indonesia,"['kampret', 'sikap', 'kasar', 'bandit', 'negara', 'republik', 'indonesia', 'usir', 'orang', 'tionghoa', 'masyarakat', 'indonesia']"
USER Ini berarti berudu adalah antek komunis,0,1,0,0,0,bera i berudu antek komunis,"['bera', 'i', 'berudu', 'antek', 'komunis']"
"Seperti data di negara komunis, mengapa dia tidak menyebutkan bahwa di rezim komunis, kehidupan rakyat juga bebas??!",0,1,0,0,0,sepe i data negara komunis rezim komunis hidup rakyat bebas,"['sepe', 'i', 'data', 'negara', 'komunis', 'rezim', 'komunis', 'hidup', 'rakyat', 'bebas']"
"Lebih banyak postingan sadis dari Victor bodoh, JASMEV dan berudu istana. JAMUR PEKERJAAN CINA DI POLISI",0,1,0,0,0,postingan sadis victor bodoh jokowi ahok social media volunteer berudu istana jamur kerja cina polisi,"['postingan', 'sadis', 'victor', 'bodoh', 'jokowi', 'ahok', 'social', 'media', 'volunteer', 'berudu', 'istana', 'jamur', 'kerja', 'cina', 'polisi']"
"Orang jahat teroris sungguhan di Indonesia... Bukan wahabi, bukan unta tapi babi Cina yang menebar teror sungguhan...",0,1,0,0,0,orang jahat teroris sungguh indonesia wahabi unta babi cina tebar teror sungguh,"['orang', 'jahat', 'teroris', 'sungguh', 'indonesia', 'wahabi', 'unta', 'babi', 'cina', 'tebar', 'teror', 'sungguh']"
"10 tahun setelah SBY, isu PKI nyaris tak ada. Baru 3 tahun berlalu, Jokowi yang simpatisan PKI mendapat kesempatan emas. URL",0,1,0,0,0,10 susilo bambang yudhoyono isu partai komunis indonesia 3 jokowi simpatisan partai komunis indonesia emas uniform resource locator,"['10', 'susilo', 'bambang', 'yudhoyono', 'isu', 'partai', 'komunis', 'indonesia', '3', 'jokowi', 'simpatisan', 'partai', 'komunis', 'indonesia', 'emas', 'uniform', 'resource', 'locator']"
"Pendukung Jokowi: 3. Kalau dia pribumi, berarti dia bajingan Cina, pengkhianat bangsa. 4. Komunis",0,1,0,0,0,dukung jokowi 3 pribumi bera i bajing cina penghianat bangsa 4 komunis,"['dukung', 'jokowi', '3', 'pribumi', 'bera', 'i', 'bajing', 'cina', 'penghianat', 'bangsa', '4', 'komunis']"
"Usir Duta Besar Myanmar dari Indonesia, tanah air negara ini terlarang bagi mereka. Dan untuk saudara-saudaraku yang beragama Budha... URL",1,1,0,0,0,usir duta myanmar indonesia tanah air negara larang saudara saudara agama buddha uniform resource locator,"['usir', 'duta', 'myanmar', 'indonesia', 'tanah', 'air', 'negara', 'larang', 'saudara', 'saudara', 'agama', 'buddha', 'uniform', 'resource', 'locator']"
USER USER Banyak antek-antek yang mulai unjuk gigi untuk membela tuan mereka yang terkutuk di Tiongkok agar tidak menghadapi proses hukum... antek-antek kecil yang mencari perhatian',0,1,0,0,0,antek antek unjuk gigi bela tuan kutuk tiongkok hadap proses hukum antek antek cari perhati,"['antek', 'antek', 'unjuk', 'gigi', 'bela', 'tuan', 'kutuk', 'tiongkok', 'hadap', 'proses', 'hukum', 'antek', 'antek', 'cari', 'perhati']"
Suu Kyi antek komunis? PENGGUNA: Suu Kyi Duterte Satire: Memenangkan Hadiah Nobel Perdamaian,0,1,0,0,0,suu kyi antek komunis suu kyi dute e satire menang hadiah nobel damai,"['suu', 'kyi', 'antek', 'komunis', 'suu', 'kyi', 'dute', 'e', 'satire', 'menang', 'hadiah', 'nobel', 'damai']"
"Agama selain Islam hidup nyaman di Tiongkok, hidup berkelimpahan. URL",1,1,0,0,0,agama islam hidup nyaman tiongkok hidup limpah uniform resource locator,"['agama', 'islam', 'hidup', 'nyaman', 'tiongkok', 'hidup', 'limpah', 'uniform', 'resource', 'locator']"
"Bung Karno juga dikhianati oleh PKI yang mayoritas adalah orang Jawa, kemudian PKI dibantai kembali oleh Pak Harto yang berasal dari Pulau Jawa. \n\nKini Jokowi mewakili suara mayoritas masyarakat Jawa yang pro asing.'",0,1,0,0,0,karno khianat partai komunis indonesia mayoritas orang jawa partai komunis indonesia bantai o pulau jawa jokowi wakil suara mayoritas masyarakat jawa pro asing,"['karno', 'khianat', 'partai', 'komunis', 'indonesia', 'mayoritas', 'orang', 'jawa', 'partai', 'komunis', 'indonesia', 'bantai', 'o', 'pulau', 'jawa', 'jokowi', 'wakil', 'suara', 'mayoritas', 'masyarakat', 'jawa', 'pro', 'asing']"
PENGGUNA APA ITU KAPITALISME HAHAHA. kamu komunis.,0,1,0,0,0,kapitalisme haha komunis,"['kapitalisme', 'haha', 'komunis']"
"Ini Gubernur Asli, oke? #2019GantiPresiden",0,1,0,0,0,gubernur asli oke 2019 ganti presiden,"['gubernur', 'asli', 'oke', '2019', 'ganti', 'presiden']"
Jangan ragu untuk segera menghancurkan PKI,0,1,0,0,0,ragu hancur partai komunis indonesia,"['ragu', 'hancur', 'partai', 'komunis', 'indonesia']"
