Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
GUNAKAN RT RT RT LAGI :)',0,0,0,1,0,,['nan']
"USER heh brengsek, jangan bertingkah seperti bosmu di rp, wajahmu seperti memek, orang tuamu seperti monyet, agamamu hanya agama bajingan 35'",1,0,1,1,0,he berengsek be ingkah sepe i bos rupiah wajah sepe i memek orang tuan sepe i monyet agama agama berengsek 35,"['he', 'berengsek', 'be', 'ingkah', 'sepe', 'i', 'bos', 'rupiah', 'wajah', 'sepe', 'i', 'memek', 'orang', 'tuan', 'sepe', 'i', 'monyet', 'agama', 'agama', 'berengsek', '35']"
"Namanya islami tapi kelakuannya??? haeuh...!! dan Goublog juga. Penampilan Lu juga menyesakkan, wah.",1,0,1,0,0,nama islami laku haeuh goblok tampil sesak,"['nama', 'islami', 'laku', 'haeuh', 'goblok', 'tampil', 'sesak']"
USER adalah PIDANA CESAL yang memuji kriminalisasi ulama.\nSungguh munafik',0,0,0,1,0,pidana perve oceh kriminalisasi ulama sungguh munafik,"['pidana', 'perve', 'oceh', 'kriminalisasi', 'ulama', 'sungguh', 'munafik']"
Rasanya LI JUNHUI hendak menabrak tiang listrik dengan becak yang ditempelkan bom. Kamu hanya berbohong dan tidak tahu.',0,0,1,0,0,li junhui tabrak tiang listrik becak tempel bom cungkring,"['li', 'junhui', 'tabrak', 'tiang', 'listrik', 'becak', 'tempel', 'bom', 'cungkring']"
"USER hooy ayo balas, jangan diam saja, tak ada salahnya disebut setan, hhhhhhh yang lebih pas disebut ahli provokator",0,0,1,0,0,oi ayo balas diam malu bilang setan hhhhh cocok gelar provokator ahli,"['oi', 'ayo', 'balas', 'diam', 'malu', 'bilang', 'setan', 'hhhhh', 'cocok', 'gelar', 'provokator', 'ahli']"
USER halah kntl',0,0,0,1,0,alah kontol,"['alah', 'kontol']"
PENGGUNA PENGGUNA Beraninya dia? Dia mengaku anak Melayu tapi dia cemburu.. Beraninya dia berteriak.. Kupikir dia ingin bantuan orang lain??? ',0,0,1,0,0,berani anak melayu cemburu berani teriak pikir bantu orang,"['berani', 'anak', 'melayu', 'cemburu', 'berani', 'teriak', 'pikir', 'bantu', 'orang']"
"USER Ayo kawan, mulut laki-laki selalu seperti itu~~'",0,0,0,1,0,ayo kawan mulut laki laki sepe i,"['ayo', 'kawan', 'mulut', 'laki', 'laki', 'sepe', 'i']"
RT PENGGUNA: PENGGUNA Pengguna,0,0,1,0,0,,['nan']
"Kamu bodoh sekali, Luki :( URL",0,0,1,0,0,bodoh luk uniform resource locator,"['bodoh', 'luk', 'uniform', 'resource', 'locator']"
USER Hahaha.... banci bisa langsung FUCK kalau disuruh... pakai akun palsu...kalau bukan banci ya Saracen.. hati-hati.. hati-hati...',0,0,0,1,0,haha banci langsung fuck pakai akun palsu banci ya saracen hati hati hati hati,"['haha', 'banci', 'langsung', 'fuck', 'pakai', 'akun', 'palsu', 'banci', 'ya', 'saracen', 'hati', 'hati', 'hati', 'hati']"
USER pantas menjadi sebodoh ini',0,0,1,0,0,bodoh,['bodoh']
"Ahok yang kafir takut berdebat dengan masyarakat adat, nelayan dan ahli reklamasi dari masyarakat… Ahok yang kafir.",1,0,0,1,0,ahok kafir takut debat masyarakat adat nelayan ahli reklamasi masyarakat ahok kafir,"['ahok', 'kafir', 'takut', 'debat', 'masyarakat', 'adat', 'nelayan', 'ahli', 'reklamasi', 'masyarakat', 'ahok', 'kafir']"
USER USER Apakah ibumu berjualan?\nBajingan.\nKamu terlihat seperti anak pelacur',0,0,0,1,0,jual bajing sepe inya anak lacur,"['jual', 'bajing', 'sepe', 'inya', 'anak', 'lacur']"
"USER USER Itu ustad yang ngambek sambil ""berdakwah"" ya? (Saya memberi tanda kutip karena saya tidak yakin apakah itu khotbah sungguhan atau bukan \xf0\x9f\x98\x82)'",0,0,0,1,0,ustad ambek dakwah ya kutip khotbah nyata,"['ustad', 'ambek', 'dakwah', 'ya', 'kutip', 'khotbah', 'nyata']"
"PENGGUNA PENGGUNA PENGGUNA Bolot alias daki' \xf0\x9f\x99\x83""",0,0,1,0,0,bolot alias daki,"['bolot', 'alias', 'daki']"
"USER Helleh, kamu juga geng banci'",0,0,0,1,0,helleh geng banci,"['helleh', 'geng', 'banci']"
"USER Hdh lucu sekali, bodoh'",0,0,1,0,0,hdh lucu bodoh,"['hdh', 'lucu', 'bodoh']"
"USER USER Bagi generasi muda yang sudah buta dan tuli terhadap segala kenyataan yang menimpa negeri ini, tentu akan selalu membela rezim ini,\nMereka terlalu mudah terindoktrinasi oleh pidato\xc2\xb2 dan data Indonesia\xc2\xb2 dari pemerintah. ..'",0,0,1,0,0,generasi muda buta tuli hadap nyata timpa negeri bela rezim mudah indoktrinasi pidato data indehoi perintah,"['generasi', 'muda', 'buta', 'tuli', 'hadap', 'nyata', 'timpa', 'negeri', 'bela', 'rezim', 'mudah', 'indoktrinasi', 'pidato', 'data', 'indehoi', 'perintah']"
Pengguna,0,0,1,0,0,lambe monyong bajing bodoh banget jalan jalan iya lambe monyong bodoh dasar uniform resource locator bodoh,"['lambe', 'monyong', 'bajing', 'bodoh', 'banget', 'jalan', 'jalan', 'iya', 'lambe', 'monyong', 'bodoh', 'dasar', 'uniform', 'resource', 'locator', 'bodoh']"
"USER USER USER bodoh, dia laki-laki",0,0,0,1,0,orang bodoh orang pria,"['orang', 'bodoh', 'orang', 'pria']"
RT USER: USER Sejak kapan Perizinan Terpadu Satu Pintu di Bawah Camat?,0,0,1,0,0,izin pintu camat,"['izin', 'pintu', 'camat']"
USER Orang itu sampah haha. Jap daler sangat buruk bagi penyandang disabilitas.',0,0,1,0,0,laki laki sampah haha jap daler buruk sandang disabilitas,"['laki', 'laki', 'sampah', 'haha', 'jap', 'daler', 'buruk', 'sandang', 'disabilitas']"
"Kalau senimannya dari desa mau berkarya, tapi hanya dari wilayah desa/desa!! Hp anakku semua ada di Cemplungin!! Saya membelinya menggunakan Halal Sweat!! Itu bukan akibat mengangkangi laki-laki seseorang!!'",0,1,0,1,0,seniman desa karya tinggal wilayah desa desa handphone anak cemplung bel halal sweat akibat kangkang laki laki orang,"['seniman', 'desa', 'karya', 'tinggal', 'wilayah', 'desa', 'desa', 'handphone', 'anak', 'cemplung', 'bel', 'halal', 'sweat', 'akibat', 'kangkang', 'laki', 'laki', 'orang']"
"USER Datang ke PSK karena sebelumnya saya mendapat tawaran dari Gerindra, kalau Joko Wi jadi orang, orang enggan suruh saya jual diri, bisa bantu saya.'",0,0,0,1,0,kerja seks komersial tawar gerindra joko wi orang masyarakat enggan suruh jual bantu,"['kerja', 'seks', 'komersial', 'tawar', 'gerindra', 'joko', 'wi', 'orang', 'masyarakat', 'enggan', 'suruh', 'jual', 'bantu']"
USER USER Hijab tapi akhlaknya seperti pecundang\nCuihhh!!!',0,0,0,1,0,hijab akhlak kayak cundang cuihhh,"['hijab', 'akhlak', 'kayak', 'cundang', 'cuihhh']"
"RT USER: USER Nipu kok masih berani bilang Allah sedang menguji kamu? Hadeh...maaf, itu bodoh.",0,0,1,0,0,tipu berani bilang allah uji aduh maaf bodoh,"['tipu', 'berani', 'bilang', 'allah', 'uji', 'aduh', 'maaf', 'bodoh']"
"USER USER USER USER USER USER Wajah penis Bambang!!! Anda menghina ulama, saya akan hajar mereka!!! Dasar antek komunis...'",0,1,1,1,0,wajah kontol bambang hina ulama hajar dasar antek komunis,"['wajah', 'kontol', 'bambang', 'hina', 'ulama', 'hajar', 'dasar', 'antek', 'komunis']"
"PENGGUNA Dari wajahnya saja dia terlihat bodoh, munafik, pura-pura pintar, pura-pura suci... setan.'",0,0,1,0,0,wajah lihat bodoh munafik pura pura pintar pura pura suci setan,"['wajah', 'lihat', 'bodoh', 'munafik', 'pura', 'pura', 'pintar', 'pura', 'pura', 'suci', 'setan']"
"PENGGUNA, sesuai keinginan",0,0,0,1,0,,['nan']
USER USER Saya punya teman yang sangat terkejut',0,0,0,1,0,teman kejut,"['teman', 'kejut']"
"Bola itu untuk dimainkan di lapangan, bukan untuk dimainkan di ruangan kotormu!'",0,0,1,0,0,bola main lapang main ruang kotor,"['bola', 'main', 'lapang', 'main', 'ruang', 'kotor']"
"USER USER Haha iya kamu punya disabilitas seperti kamu, otakmu sebesar ayam hahaha",0,0,1,0,0,haha iya cacat sepe i otak ayam haha,"['haha', 'iya', 'cacat', 'sepe', 'i', 'otak', 'ayam', 'haha']"
"hafal banyak surah Alquran > Termasuk ayat: Melawan, membunuh dan memenggal kepala orang kafir dan juga ayat tentang menjodohkan penis.",1,0,0,1,0,hafal surah alquran masuk ayat lawan bunuh penggal kepala orang kafir ayat jodoh penis,"['hafal', 'surah', 'alquran', 'masuk', 'ayat', 'lawan', 'bunuh', 'penggal', 'kepala', 'orang', 'kafir', 'ayat', 'jodoh', 'penis']"
"RT PENGGUNA: Saya tidak melihat DM Anda! Anda sudah tahu apa yang saya tanyakan, idiot\xf0\x9f\x98\xa9 USER'",0,0,1,0,0,lihat direct message idiot,"['lihat', 'direct', 'message', 'idiot']"
USER Aku berdoa untukmu kawan \xf0\x9f\x98\x83 /g',0,0,1,0,0,doa kawan,"['doa', 'kawan']"
PENGGUNA Anda tahu bahwa bima+ apk itu bodoh. \xf0\x9f\x98\x81 URL,0,0,1,0,0,bima bodoh uniform resource locator,"['bima', 'bodoh', 'uniform', 'resource', 'locator']"
"Wah, aku bahkan tidak mengerti. URL",0,0,1,0,0,menge i uniform resource locator,"['menge', 'i', 'uniform', 'resource', 'locator']"
"USER USER Ayolah, kalau dia on, aku akan marah padamu, teriak, tenang saja, itu saja, orang gila seperti itu, berteriak, membuat orang bertaruh, ya, orang bodoh, orang gila, orang bodoh gila'",0,0,1,0,0,ayo on gue marah teriak teriak tenang deh orang gila teriak teriak bikin orang taruh orang tolol orang gila orang gila tolol,"['ayo', 'on', 'gue', 'marah', 'teriak', 'teriak', 'tenang', 'deh', 'orang', 'gila', 'teriak', 'teriak', 'bikin', 'orang', 'taruh', 'orang', 'tolol', 'orang', 'gila', 'orang', 'gila', 'tolol']"
Plagiarisme USER terhadap lagu-lagu USER \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\ x9f\ x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 kntl orang!!!',0,0,0,1,0,plagiarisme hadap lagu x98 kontol orang,"['plagiarisme', 'hadap', 'lagu', 'x98', 'kontol', 'orang']"
"USER USER USER Tadi saya kasih alamat kantor saya... datang aja, biar saya buktikan kalau kamu juga LGBT alias SINK BISA....'",0,0,0,1,0,kasih alamat kantor biar bukti lgbt alias sink,"['kasih', 'alamat', 'kantor', 'biar', 'bukti', 'lgbt', 'alias', 'sink']"
PENGGUNA Nama restorannya. Saya pernah tinggal di Papua sebelumnya & saya ingat makanannya mahal. Kakaknya bodoh dan cacat.,0,0,1,0,0,nama restoran tinggal papua amp harga pangan mahal kak bodoh cacat,"['nama', 'restoran', 'tinggal', 'papua', 'amp', 'harga', 'pangan', 'mahal', 'kak', 'bodoh', 'cacat']"
"USER USER USER USER USER Gelar profesornya palsu, dan lucunya dia juga menikmati gelar profesornya. Wah, ternyata dia bukan dosen dan hanya staf biasa...\nDan yang lebih gilanya lagi, para pengikutnya sudah terlanjur jatuh cinta dengan ilmu palsunya...dan dia gila.",0,0,1,0,0,gelar profesor palsu lucu nikmat gelar profesor eh nyata dosen staf gila lanjur jatuh cinta ilmu palsu gila,"['gelar', 'profesor', 'palsu', 'lucu', 'nikmat', 'gelar', 'profesor', 'eh', 'nyata', 'dosen', 'staf', 'gila', 'lanjur', 'jatuh', 'cinta', 'ilmu', 'palsu', 'gila']"
USER USER USER Bencong berteriak becong',0,0,0,1,0,bencong be eriak becong,"['bencong', 'be', 'eriak', 'becong']"
"USER ADALAH HOMO, PAK KEMARIN SAYA MELIHAT PROFILNYA DI GRUNDR'",0,0,0,1,0,homo kemarin lihat profil grindr,"['homo', 'kemarin', 'lihat', 'profil', 'grindr']"
"PENGGUNA auti atau autis? autis? qm ya? Saya juga banci autis, serem :&lt;'",0,0,1,1,0,auti auti autis ya banci autis seram lt,"['auti', 'auti', 'autis', 'ya', 'banci', 'autis', 'seram', 'lt']"
Habib itu gila dan anonim. Jangan dengarkan itu. Dia sakit jiwa,0,0,1,0,0,habib gila anonim dengar sakit jiwa,"['habib', 'gila', 'anonim', 'dengar', 'sakit', 'jiwa']"
USER Menjaga diri sendiri belum tentu benar. Peduli terhadap orang lain. Mulutnya sinis seperti waria yang pakai lekong',0,0,0,1,0,jaga rawat orang mulut sindir sepe i waria lekong,"['jaga', 'rawat', 'orang', 'mulut', 'sindir', 'sepe', 'i', 'waria', 'lekong']"
Hanya orang brengsek dan pengecut yang membuat seorang gadis berharap',0,0,0,1,0,orang berengsek kecut orang gadis harap,"['orang', 'berengsek', 'kecut', 'orang', 'gadis', 'harap']"
Ketenangan USER sungguh keren!!!!',0,0,0,1,0,tenang keren,"['tenang', 'keren']"
"Apakah kamu mau rokok, kawan? | Saya tidak merokok kawan | Aduh banci, kamu tidak merokok | Ehh lihat, itu sebenarnya banci yang selalu merokok. Oh ya, benar -,,-'",0,0,0,1,0,rokok kawan rokok kawan aduh banci rokok eh lihat banci rokok oh iya,"['rokok', 'kawan', 'rokok', 'kawan', 'aduh', 'banci', 'rokok', 'eh', 'lihat', 'banci', 'rokok', 'oh', 'iya']"
"USER USER bilang Jokowi antek saya, jujur ​​banget, tapi Ebonger itu pendiam, tuli, bisu'",0,0,1,0,0,bilang jokowi antek jujur banget cebonger diam tuli bisu,"['bilang', 'jokowi', 'antek', 'jujur', 'banget', 'cebonger', 'diam', 'tuli', 'bisu']"
PENGGUNA Gadis gila. Gila. Orang aneh',0,0,1,0,0,gadis gila gila orang aneh,"['gadis', 'gila', 'gila', 'orang', 'aneh']"
"PENGGUNA di radio? tapi kamu bisa melihatnya... wow, bodoh'",0,0,1,0,0,radio lihat bodoh,"['radio', 'lihat', 'bodoh']"
PENGGUNA PENGGUNA PENGGUNA Saraap ni orang',0,0,1,0,0,saraap nih people,"['saraap', 'nih', 'people']"
Aku baik-baik saja denganmu. Anda ingin tahu segalanya tentang orang lain! Sangat bodoh! Gadis canggung!',0,0,0,1,0,orang bodoh gadis canggung,"['orang', 'bodoh', 'gadis', 'canggung']"
USER USER USER USER Wajahmu seperti monyet',0,0,1,0,0,wajah sepe i monyet,"['wajah', 'sepe', 'i', 'monyet']"
Pengguna Gila',0,0,1,0,0,orang gila,"['orang', 'gila']"
"USER USER USER USER USER USER USER USER Bodoh, kalau Rizieq pembuat onar, wajar kalau orang rindu.. Siang hari teriak takbir, malam ngomong kata-kata cabul atau apalah, itu munafik yang bikin orang bodoh seperti anda.. .Nah, jika istrimu...",0,0,0,1,0,dasar bego rizieq tukang bikin onar wajar orang kangen siang teriak takbir malam bicara cabul munafik bikin orang bego kayak ya istri,"['dasar', 'bego', 'rizieq', 'tukang', 'bikin', 'onar', 'wajar', 'orang', 'kangen', 'siang', 'teriak', 'takbir', 'malam', 'bicara', 'cabul', 'munafik', 'bikin', 'orang', 'bego', 'kayak', 'ya', 'istri']"
"USER USER Iya, pakai angkutan umum saja, bodoh.",0,0,0,1,0,iya pakai angkut kota jablay,"['iya', 'pakai', 'angkut', 'kota', 'jablay']"
"USER USER Wah, aku selalu up to date dengan hal banci itu",0,0,0,1,0,wkwk banci,"['wkwk', 'banci']"
"USER Nama bule yang bertingkah bodoh dan membela gubernur, padahal malu seperti anjing.. Bayar sekolah masih lebih baik dari pada ke gorong-gorong tak mampu bayar, gimana cara dapatnya dulu ...jual bibitnya saja, nyuk'",0,0,1,0,0,nama bule laku idiot bela gubernur malu anjing bayar sekolah gorong gorong bayar jual bibit kunyuk,"['nama', 'bule', 'laku', 'idiot', 'bela', 'gubernur', 'malu', 'anjing', 'bayar', 'sekolah', 'gorong', 'gorong', 'bayar', 'jual', 'bibit', 'kunyuk']"
"Rata-rata pria jaman sekarang yang pernah putus cinta suka menjelek-jelekkan mantan, PSK, PSK, dan lain sebagainya. nah laki-laki seperti itu tak lebih dari banci #Cabecabeaan'",0,0,0,1,0,cowok jaman putus cinta suka jelek jelek mantan jalang kerja seks komersial cowok sepe i banci cabe cabe,"['cowok', 'jaman', 'putus', 'cinta', 'suka', 'jelek', 'jelek', 'mantan', 'jalang', 'kerja', 'seks', 'komersial', 'cowok', 'sepe', 'i', 'banci', 'cabe', 'cabe']"
"USER USER USER USER USER USER USER Wah, bodohnya manusia ini kalau menjawab, katanya panjang lebar, tidak mikir, dia belajar dulu, idiot, sok pintar padahal dia bodoh.'",0,0,1,0,0,manusia idiot lantur pikir ajar idiot pura pura pintar bodoh,"['manusia', 'idiot', 'lantur', 'pikir', 'ajar', 'idiot', 'pura', 'pura', 'pintar', 'bodoh']"
"PENGGUNA, KAMU FUCK... AKU AKAN KEMBALI KE HIAT, KAMU FUCK'",0,0,0,1,0,perc hiat sial,"['perc', 'hiat', 'sial']"
"PILIH PENGGUNA RENDAH,,,!!!,,,! T ___ &lt;'",0,0,1,0,0,pilih rendah mata t lt,"['pilih', 'rendah', 'mata', 't', 'lt']"
USER USER USER Apa yang kamu bicarakan... tiba-tiba kamu tertawa sendiri. Apakah kamu kehabisan obat??',0,0,1,0,0,bicara te awa obat habis,"['bicara', 'te', 'awa', 'obat', 'habis']"
PENGGUNA Mungkin Seungmin sebenarnya idiot\xf0\x9f\x8c\x9a\xf0\x9f\x8c\x9a\xf0\x9f\x8c\x9a',0,0,1,0,0,seungmin idiot,"['seungmin', 'idiot']"
"USER USER Saya lebih suka lelaki tua berpantat besar alias Barzagli, pensiunan'",0,0,1,0,0,suka orang tua pantat alias barzagli pensiun,"['suka', 'orang', 'tua', 'pantat', 'alias', 'barzagli', 'pensiun']"
Sepertinya ada paket yang mendukung daging babi Tiongkok dan pastinya juga mendukung LGBT,0,1,0,1,0,paket dukung babi tiongkok dukung lgbt,"['paket', 'dukung', 'babi', 'tiongkok', 'dukung', 'lgbt']"
USER USER Deputi Gubernur 1 bertingkah seperti anak kecil padahal dia pejabat pemerintah yang sedang stres. ???,0,0,1,0,0,wakil gubernur 1 be ingkah sepe i anak jabat perintah stres,"['wakil', 'gubernur', '1', 'be', 'ingkah', 'sepe', 'i', 'anak', 'jabat', 'perintah', 'stres']"
cunnnn la malaysia pecah setelah 5-0 fuhhh',0,0,1,0,0,cunnnn malaysia pecah 5 0 fuhhh,"['cunnnn', 'malaysia', 'pecah', '5', '0', 'fuhhh']"
"USER USER USER USER Ceriakan matamu, kalau bibirmu tipis, kelihatan rapat, hanya mulutmu yang laku, karyamu tidak bagus\nDKI akan berantakan\nBrengsek!'",0,0,1,0,0,semangat mata bibir tipis lihat rapat mulut jual karya bagus daerah khusus ibukota beranta berengsek,"['semangat', 'mata', 'bibir', 'tipis', 'lihat', 'rapat', 'mulut', 'jual', 'karya', 'bagus', 'daerah', 'khusus', 'ibukota', 'beranta', 'berengsek']"
Orang-orang URL benar-benar gila,0,0,1,0,0,orang uniform resource locator gila,"['orang', 'uniform', 'resource', 'locator', 'gila']"
USER membuatnya malu',0,0,1,0,0,malu,['malu']
PENGGUNA Betapa bancinya mantanmu,0,0,0,1,0,betapa banci anjing mantan,"['betapa', 'banci', 'anjing', 'mantan']"
'dasar saraf',0,0,1,0,0,dasar saraf,"['dasar', 'saraf']"
"Kamu sombong. Dulu aku jomblo, aku cuma nangis, aku USER maho'",0,0,0,1,0,sombong jomlo menang gue manusia homo,"['sombong', 'jomlo', 'menang', 'gue', 'manusia', 'homo']"
USER ya banci idiot kayak kamu bodoh banget...kamu hanya pakai foto dan kamu ngaku asli',0,0,0,1,0,iya banci idiot kayak bodoh banget pakai foto asli,"['iya', 'banci', 'idiot', 'kayak', 'bodoh', 'banget', 'pakai', 'foto', 'asli']"
PENGGUNA PENGGUNA Ingatlah untuk mengencingi unta sambil melihat wajahnya',0,0,1,0,0,kencing unta lihat wajah,"['kencing', 'unta', 'lihat', 'wajah']"
"USER USER USER Siapa yang akan memulai lebih dulu? Saya jawab, apakah kamu sakit jiwa?? Ettt sudah jadi laki-laki banci, URL",0,0,0,1,0,sakit jiwa ettt laki laki banci uniform resource locator,"['sakit', 'jiwa', 'ettt', 'laki', 'laki', 'banci', 'uniform', 'resource', 'locator']"
USER akan merindukanku saat aku sangat gila',0,0,1,0,0,rindu gila,"['rindu', 'gila']"
"Tim nasional penyandang disabilitas mental. Dy USER, prestasi apa yang sudah anda raih untuk Indonesia selama menjadi ketua USER? Mundur o. Orang-orang tergila-gila dengan posisi mereka'",0,0,1,0,0,timnas sandang disabilitas mental prestasi raih indonesia ketua mundur o orang orang gila gila posisi,"['timnas', 'sandang', 'disabilitas', 'mental', 'prestasi', 'raih', 'indonesia', 'ketua', 'mundur', 'o', 'orang', 'orang', 'gila', 'gila', 'posisi']"
"PENGGUNA Brisek, kamu akan menjadi autis'",0,0,1,0,0,berisik autis,"['berisik', 'autis']"
"Saya mempunyai saudara yang pencuri, sehabis bekerja tetap pencuri, sampai mati tetap pencuri, dia anak haram.'",0,0,0,1,0,saudara laki laki curi kerja curi mati curi anak haram,"['saudara', 'laki', 'laki', 'curi', 'kerja', 'curi', 'mati', 'curi', 'anak', 'haram']"
"Presiden pura-pura populer, pura-pura suka naik sepeda motor... kebijakannya membuat jengkel masyarakat miskin dan buruh. #2019GantiPresiden Semangat terus...!!!",0,0,1,0,0,presiden pura pura rakyat pura pura asyik sepeda motor bijak bikin jengkel rakyat miskin buruh 2019 ganti presiden semangat,"['presiden', 'pura', 'pura', 'rakyat', 'pura', 'pura', 'asyik', 'sepeda', 'motor', 'bijak', 'bikin', 'jengkel', 'rakyat', 'miskin', 'buruh', '2019', 'ganti', 'presiden', 'semangat']"
PENGGUNA RT: PENGGUNA Kenapa tidak merayakan Natal saja? \xf0\x9f\xa4\x97 hehe... Mimin memang bego! \xf0\x9f\x98\x9d',0,0,1,0,0,raya natal hehe admin bodoh,"['raya', 'natal', 'hehe', 'admin', 'bodoh']"
"USER USER Jangan berani-berani punya lipstik yang sama, banci'",0,0,0,1,0,berani berani lipstik banci,"['berani', 'berani', 'lipstik', 'banci']"
Kisah Nyata Malin Kundang : 100% Daftar Nama Yang Mengucapkan Kalimat (JANGAN PIKIRAN DENGAN WANITA) adalah :; 1. KEMENTERIAN AGAMA; 2. CIPUTAT; 3. CIPUTAT RAYA; 4. NEGARA BENDI; 5. POLISI BENDI; 6. PENJARA PENJARA; 7. SKCK; 8. DARI SABANG KE MA,0,0,0,1,0,kisah nyata malin kundang 100 daftar nama kalimat sial wanita 1 menteri agama 2 ciputat 3 ciputat raya 4 negara bendi 5 bendi polisi 6 tahan tahan 7 surat terang catat polisi 8 sabang,"['kisah', 'nyata', 'malin', 'kundang', '100', 'daftar', 'nama', 'kalimat', 'sial', 'wanita', '1', 'menteri', 'agama', '2', 'ciputat', '3', 'ciputat', 'raya', '4', 'negara', 'bendi', '5', 'bendi', 'polisi', '6', 'tahan', 'tahan', '7', 'surat', 'terang', 'catat', 'polisi', '8', 'sabang']"
"USER USER USER USER USER USER USER USER Sunat dulu tit, jangan kalah sama anjingnya Ahok...hehehe'",0,0,0,1,0,sunat ya toket kalah anjing ahok hehe,"['sunat', 'ya', 'toket', 'kalah', 'anjing', 'ahok', 'hehe']"
USER jemput dimana lagi...?? Kenapa Cebong ngaku ustadz muda...',0,0,1,0,0,jemput cebong kayak ulama muda,"['jemput', 'cebong', 'kayak', 'ulama', 'muda']"
USER Masyarakat Indonesia akan melihat hukuman yang akan Anda terima dari polisi...\nMulut Anda akan tetap aman.',0,0,1,0,0,masyarakat indonesia lihat hukum terima polisi mulut aman,"['masyarakat', 'indonesia', 'lihat', 'hukum', 'terima', 'polisi', 'mulut', 'aman']"
"Wah banci bikin heboh, ini URL-nya",0,0,0,1,0,banci bikin heboh uniform resource locator nya,"['banci', 'bikin', 'heboh', 'uniform', 'resource', 'locator', 'nya']"
"'Jangan jahat pada anak orang lain'......kamu menginginkannya sekali seribu kali juga, dasar bajingan jahat...gila ya?'",0,0,1,0,0,jahat anak orang ribu kali dasar bajing jahat gila ya,"['jahat', 'anak', 'orang', 'ribu', 'kali', 'dasar', 'bajing', 'jahat', 'gila', 'ya']"
USER USER USER Karakter: LOSER-DANG yang paling pintar mencari alasan\xf0\x9f\x98\x82',0,0,0,1,0,sifat loser dang pintar cari alas,"['sifat', 'loser', 'dang', 'pintar', 'cari', 'alas']"
USER USER USER kalau bilang agama lain kafir...pantas saja kafir itu korup...kalau kamu muslim bilangnya korup!!...baumu seperti punya mulut',0,0,1,0,0,bilang agama kafir kafir korup peluk islam bilang korup bau mulut,"['bilang', 'agama', 'kafir', 'kafir', 'korup', 'peluk', 'islam', 'bilang', 'korup', 'bau', 'mulut']"
"USER, kamu gila lagi'",0,0,1,0,0,ya anjir gila,"['ya', 'anjir', 'gila']"
PENGGUNA PENGGUNA maho teriak maho',0,0,0,1,0,manusia homo teriak manusia homo,"['manusia', 'homo', 'teriak', 'manusia', 'homo']"
"USER USER Kalau pakai cara yang bagus jamin tidak akan ada yang peduli bos seperti trip pertama. Hanya saja pelakunya banyak tapi korbannya tenggelam, masyarakat Indonesia diam saja, harus teriak dulu baru paham.'",0,0,1,0,0,pakai bagus jamin peduli bos sepe i jalan pe laku membludak korban tenggelam masyarakat indonesia diam teriak paham,"['pakai', 'bagus', 'jamin', 'peduli', 'bos', 'sepe', 'i', 'jalan', 'pe', 'laku', 'membludak', 'korban', 'tenggelam', 'masyarakat', 'indonesia', 'diam', 'teriak', 'paham']"
"USER USER Mencari pembenaran dengan membuka hal-hal yang sudah lewat. Kenapa kamu membela pemain yang salah, idiot'",0,0,1,0,0,cari buka bela main salah idiot,"['cari', 'buka', 'bela', 'main', 'salah', 'idiot']"
"USER Lalu yang mengaku Ustadz kerap berkata, “JANCUK, MATAMU sipit.” Kenapa kamu tidak memberitahuku?",0,0,1,0,0,ustaz jancuk mata sipit memberitahuku,"['ustaz', 'jancuk', 'mata', 'sipit', 'memberitahuku']"
"USER USER Semakin banyak hijab yang dipakai seorang Transgender, semakin jorok dan seram tingkah dan wajahnya! Sundel bolong jaman sekarang\xf0\x9f\xa4\xa3'",0,0,1,1,0,jilbab orang transgender busuk seram tingkah wajah sundal bolong jaman,"['jilbab', 'orang', 'transgender', 'busuk', 'seram', 'tingkah', 'wajah', 'sundal', 'bolong', 'jaman']"
USER Siapa yang bodoh? Anda ? Wow memang',0,0,1,0,0,bodoh,['bodoh']
USER USER agus bodoh makanya kamu gak dengerin dia',0,0,1,0,0,agus bodoh dengar,"['agus', 'bodoh', 'dengar']"
USER memiliki mata sipit dengan terlalu banyak eyeliner,0,0,1,0,0,milik mata sipit eyeliner,"['milik', 'mata', 'sipit', 'eyeliner']"
PENGGUNA Kenapa tidak mengucapkan Selamat Natal saja? \xf0\x9f\xa4\x97 hehe... Admin bodoh! \xf0\x9f\x98\x9d',0,0,1,0,0,raya selamat natal hehe admin bodoh,"['raya', 'selamat', 'natal', 'hehe', 'admin', 'bodoh']"
"USER USER adalah seorang menteri gay pada masa Suharto, kan?'",0,0,0,1,0,menteri gaynya suha o,"['menteri', 'gaynya', 'suha', 'o']"
USER Tapi aku kebalikannya\nAkulah materi yang membayarnya\nPadahal bukan itu faktanya\nKamu banci potong saja\n\n#URLFUKONSERAWLEX,0,0,0,1,0,materi bayar fakta banci potong urlfukonserawlex,"['materi', 'bayar', 'fakta', 'banci', 'potong', 'urlfukonserawlex']"
