Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
"PENGGUNA Itulah mengapa gim ini sendiri sangat terbuka untuk apa pun?? FCK, kamu ingin Markus bersama Simon?? INI PASTI CERITA KANON DALAM GAMBAR\xe2\x80\x94- atau bisakah kalian bertiga dan Mark menjadi poli?? MENYERAHLAH\n\nTapi seperti biasa ada banyak orang kulit putih",0,0,0,1,0,gim buka fuck markus simon cerita kanon gambar be iga mark pol serah sepe i orang kulit putih,"['gim', 'buka', 'fuck', 'markus', 'simon', 'cerita', 'kanon', 'gambar', 'be', 'iga', 'mark', 'pol', 'serah', 'sepe', 'i', 'orang', 'kulit', 'putih']"
"PENGGUNA Kalau berani, gak punya foto, jangan jadi pecundang dan jadi antek Perusahaan? Nonton aja porno di Twitter, gak heran Indonesia hancur. Otak lo bengkok PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA",0,0,0,1,0,berani foto cundang antek usaha tonton film porno twitter heran indonesia hancur otak sesat,"['berani', 'foto', 'cundang', 'antek', 'usaha', 'tonton', 'film', 'porno', 'twitter', 'heran', 'indonesia', 'hancur', 'otak', 'sesat']"
"PENGGUNA PENGGUNA Maafkan saya. Mengapa Anda tega memperlakukan anak Anda sendiri seperti binatang? Kalau saya jadi suaminya, saya akan mengambil anak itu, saya akan melaporkannya ke polisi & saya langsung menceraikannya. Wanita seperti itu sangat najis.'",0,0,0,1,0,maaf tega laku anak sepe i binatang andai suami ambil anak lapor polisi amp cerai wanita sepe i najis,"['maaf', 'tega', 'laku', 'anak', 'sepe', 'i', 'binatang', 'andai', 'suami', 'ambil', 'anak', 'lapor', 'polisi', 'amp', 'cerai', 'wanita', 'sepe', 'i', 'najis']"
"Islam, Kristen, Yahudi adalah agama SEKSI! Itulah sebabnya wanita dalam agama-agama ini perlu bekerja ekstra keras untuk menjadi manusia yang setara.",1,0,0,1,0,islam kristen yuda agama sexist perempuan agama kerja ekstra keras manusia tara,"['islam', 'kristen', 'yuda', 'agama', 'sexist', 'perempuan', 'agama', 'kerja', 'ekstra', 'keras', 'manusia', 'tara']"
"RT USER Selesai, Tim Anies Sandi Punya Kasus Pencabulan, Makar",0,0,0,1,0,rampung tim anies sandi cabul makar,"['rampung', 'tim', 'anies', 'sandi', 'cabul', 'makar']"
"PENGGUNA RT: PENGGUNA Tandai pestanya segera...\nJangan berani-berani, itu berarti kamu banci...'",0,0,0,1,0,tag pesta berani berani bera i banci,"['tag', 'pesta', 'berani', 'berani', 'bera', 'i', 'banci']"
"PENGGUNA \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\ xf0\x9f\x98\x82lu Sissy \nGadisku, kamu cemburu karena kamu menyerang gadis-gadis dan menyembunyikan wajahmu.'",0,0,0,1,0,xf0lu banci gadis cemburu serang gadis gadis sembunyi wajah,"['xf0lu', 'banci', 'gadis', 'cemburu', 'serang', 'gadis', 'gadis', 'sembunyi', 'wajah']"
Sayang. PENGGUNA ahmad dhani si babi paling bawel si anjing paling brengsek tunggu karirmu berakhir!!!!,0,0,0,1,0,sayang ahmad dhani babi anjing berengsek tunggu karirmu,"['sayang', 'ahmad', 'dhani', 'babi', 'anjing', 'berengsek', 'tunggu', 'karirmu']"
PENGGUNA Dia jjkp. Para jomblo pelit sangat membutuhkan teman kencan.',0,0,0,1,0,jomlo jablay kebelet pacar lajang murah butuh kencan,"['jomlo', 'jablay', 'kebelet', 'pacar', 'lajang', 'murah', 'butuh', 'kencan']"
PENGGUNA ish maho',0,0,0,1,0,ih manusia homo,"['ih', 'manusia', 'homo']"
PENGGUNA Pengguna x92\xa6\xf0\x9f\x92\xa6',0,0,0,1,0,x92,['x92']
"PENGGUNA ini mungkin punya mantan, kan? Saya belum pernah menjalin hubungan sampai saya membuat thread tentang pria yang selingkuh. Memalukan atau menyebalkan.'",0,0,0,1,0,mantan jalin hubung thread pria selingkuh malu sebal,"['mantan', 'jalin', 'hubung', 'thread', 'pria', 'selingkuh', 'malu', 'sebal']"
Rizieq shihab fpi jancok asu kontol tempek anjing babi bajingan bajingan jalang balon jalang banci jalang taek pengecut cabul cok teroris bubarkan ormas FPI #HTIMakar,1,0,0,1,0,rizieq shihab front bela islam jancuk anjing kontol tempek anjing babi bajing bajing jalang balon jalang banci jalang tai kecut cabul cok teroris bubar organisasi masyarakat front bela islam hizbut tahrir indonesia makar,"['rizieq', 'shihab', 'front', 'bela', 'islam', 'jancuk', 'anjing', 'kontol', 'tempek', 'anjing', 'babi', 'bajing', 'bajing', 'jalang', 'balon', 'jalang', 'banci', 'jalang', 'tai', 'kecut', 'cabul', 'cok', 'teroris', 'bubar', 'organisasi', 'masyarakat', 'front', 'bela', 'islam', 'hizbut', 'tahrir', 'indonesia', 'makar']"
PENGGUNA PENGGUNA PENGGUNA BANCI BISA MALU SAYA TAK BISA MENJAWAB PERTANYAAN KAMI DARI 2 HARI YANG LALU.... ANDA TAK TERLIHAT PENGGUNA URL,0,0,0,1,0,banci malu pe anyaan 2 nyungsep koe uniform resource locator,"['banci', 'malu', 'pe', 'anyaan', '2', 'nyungsep', 'koe', 'uniform', 'resource', 'locator']"
"PENGGUNA Guru, saya suka menjadi guru yang suka bercanda atau esde.\nSaya pikir saya suka menjadi guru yang kalah.'",0,0,0,1,0,guru suka guru suka canda sekolah dasar suka guru kalah,"['guru', 'suka', 'guru', 'suka', 'canda', 'sekolah', 'dasar', 'suka', 'guru', 'kalah']"
"Jadi orang itu pasti Gantle. Kalau bukan Gantle, ya BANCI!",0,0,0,1,0,orang gantle gantle nama sissy,"['orang', 'gantle', 'gantle', 'nama', 'sissy']"
"PENGGUNA sudah terbiasa dengan hal itu. Saya penggemar berat K-Pop, tetapi ketika saya berbicara dengan teman-teman saya, idola saya adalah seorang banci dan gay.",0,0,0,1,0,gemar berat k pop obrol teman teman idola orang banci gay,"['gemar', 'berat', 'k', 'pop', 'obrol', 'teman', 'teman', 'idola', 'orang', 'banci', 'gay']"
"PENGGUNA RT: Homo!!!\nHati-hati dengan anak-anak kita, terutama di kamar mandi pria, jangan tinggalkan mereka sendirian! URL",0,0,0,1,0,homo hati hati anak anak utama kamar mandi pria tinggal uniform resource locator,"['homo', 'hati', 'hati', 'anak', 'anak', 'utama', 'kamar', 'mandi', 'pria', 'tinggal', 'uniform', 'resource', 'locator']"
Apakah kamu transgender atau jenis anjing apa :( URL,0,0,0,1,0,transgender jenis anjing uniform resource locator,"['transgender', 'jenis', 'anjing', 'uniform', 'resource', 'locator']"
PENGGUNA Anak pecundang...tidak jauh dari hobi berzina.. haha',0,0,0,1,0,anak cundang hobi zina haha,"['anak', 'cundang', 'hobi', 'zina', 'haha']"
"PENGGUNA PENGGUNA, Benarkah Menteri Soeharto seorang gay?",0,0,0,1,0,menteri soeha o gay,"['menteri', 'soeha', 'o', 'gay']"
"PENGGUNA Ngomong-ngomong..mulutmu mirip banci..beli cermin dulu, lihat dirimu sendiri..Bro'",0,0,0,1,0,bicara bicara mulut kayak banci beli cermin lihat bro,"['bicara', 'bicara', 'mulut', 'kayak', 'banci', 'beli', 'cermin', 'lihat', 'bro']"
PENGGUNA Tunggu perintah dari PERVERT IMAM PENGGUNA. SHIT BEER \xf0\x9f\x8d\xba\n\nApa yang membuat CLEAR...\nBASIC BASTARD',0,0,0,1,0,tunggu perintah perve imam shit bir clear basic bastard,"['tunggu', 'perintah', 'perve', 'imam', 'shit', 'bir', 'clear', 'basic', 'bastard']"
"PENGGUNA RT PENGGUNA Jangan jadi banci TIN, GATOT sering bikin onar, berulah kawan, minggir, siap tempur di Pilpres 2019 lawan Jokowi",0,0,0,1,0,banci tin gatot bikin be indaklah kawan minggir be arung pilih presiden 2019 lawan jokowi,"['banci', 'tin', 'gatot', 'bikin', 'be', 'indaklah', 'kawan', 'minggir', 'be', 'arung', 'pilih', 'presiden', '2019', 'lawan', 'jokowi']"
"Signal Kntl!! Perawatan macam apa ini? Bukankah itu yang kau maksud? Susah sekali untuk masuk ke twitter, bagaimana cara membuka redtube? Sial!! PENGGUNA'",0,0,0,1,0,sinyal kontol pelihara niat susah banget login twitter buka redtube setan,"['sinyal', 'kontol', 'pelihara', 'niat', 'susah', 'banget', 'login', 'twitter', 'buka', 'redtube', 'setan']"
Kenapa kamu terlihat seperti jalang GTA yang ingin dijemput mobil?,0,0,0,1,0,lihat sepe i wanita jalang grand theft auto jemput mobil,"['lihat', 'sepe', 'i', 'wanita', 'jalang', 'grand', 'theft', 'auto', 'jemput', 'mobil']"
PENGGUNA Oh banci kaset \xf0\x9f\x98\x82',0,0,0,1,0,oh kaset banci,"['oh', 'kaset', 'banci']"
Ahok melakukan kekerasan verbal. Jalan keluar dan pelariannya adalah karena sifat maskulinnya yang lembut.,0,0,0,1,0,ahok laku keras verbal jalan lari sifat maskulin lembut,"['ahok', 'laku', 'keras', 'verbal', 'jalan', 'lari', 'sifat', 'maskulin', 'lembut']"
PENGGUNA Kapan PENGGUNA MESUM yang bejat itu akan kembali? Unta itu pengecut...',0,0,0,1,0,perve bejat unta kecut,"['perve', 'bejat', 'unta', 'kecut']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA Oke, kita ngobrol dulu.. Nggak ada yang kayak anggota DPR bejat di Mingkem itu.. yang jelas-jelas udah selingkuh selama 7 tahun, kalian pura-pura bebas aja deh.. . #bong200 nggak akan masuk otak kalian. ..'",0,0,1,1,0,oke obrol sepe i anggota dewan wakil rakyat mesum diam selingkuh 7 sok sok gaul bebas cebong iq ratus otak,"['oke', 'obrol', 'sepe', 'i', 'anggota', 'dewan', 'wakil', 'rakyat', 'mesum', 'diam', 'selingkuh', '7', 'sok', 'sok', 'gaul', 'bebas', 'cebong', 'iq', 'ratus', 'otak']"
"PENGGUNA Segera tag pestanya...\nJangan berani-berani, berarti kamu banci...'",0,0,0,1,0,tag pesta berani berani bera i banci,"['tag', 'pesta', 'berani', 'berani', 'bera', 'i', 'banci']"
USER CHRIST DOG ASU JIAMPUT FUCKING FUCKING PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT FUCKING PICEK TELEK PEJUH SIWUK KOTANG IDIOT FUCKING PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT FUCKING PICEK TELEK PEJUH SIWUK KOTANG IDIOT FUCKING PICEK TELEK PEJUH SIWUK K,1,0,1,1,0,christ dog anjing jembut fucking fucking picek tai pejuh siwuk kutang siwuk idiot fucking picek tai pejuh siwuk kutang idiot fucking picek tai pejuh siwuk kutang siwuk idiot fucking picek tai pejuh siwuk kutang idiot fucking picek tai pejuh siwuk k,"['christ', 'dog', 'anjing', 'jembut', 'fucking', 'fucking', 'picek', 'tai', 'pejuh', 'siwuk', 'kutang', 'siwuk', 'idiot', 'fucking', 'picek', 'tai', 'pejuh', 'siwuk', 'kutang', 'idiot', 'fucking', 'picek', 'tai', 'pejuh', 'siwuk', 'kutang', 'siwuk', 'idiot', 'fucking', 'picek', 'tai', 'pejuh', 'siwuk', 'kutang', 'idiot', 'fucking', 'picek', 'tai', 'pejuh', 'siwuk', 'k']"
Sissy USER Desa HEEEE!!!',0,0,0,1,0,sissy desa heeee,"['sissy', 'desa', 'heeee']"
Aku masih perawan untuk dijual.. Aku terlalu bangga untuk memesan.. Bibi benar-benar idiot..',0,0,1,1,0,perawan jual bangga mes tante idiot banget,"['perawan', 'jual', 'bangga', 'mes', 'tante', 'idiot', 'banget']"
"PENGGUNA PENGGUNA PENGGUNA Muslim yang mana yang Anda maksud?\nFPI? HTI? Mereka bukan Muslim. Tetapi mereka adalah penghujat Islam. Mereka bajingan. Muslim tampaknya tidak membuat masalah. Pengecut lari dari tugas mereka setelah melakukan tindakan cabul.\nApa itu Islam, apa itu Islam. Apa itu Islam ketika menyangkut hal-hal yang tidak senonoh? Apakah membuat masalah adalah Islam?",1,0,0,1,0,muslim maksud front bela islam hati muslim hujat islam bajing umat islam sepe inya timbul kecut lari tugas laku cabul islam islam islam sangkut senonoh timbul islam,"['muslim', 'maksud', 'front', 'bela', 'islam', 'hati', 'muslim', 'hujat', 'islam', 'bajing', 'umat', 'islam', 'sepe', 'inya', 'timbul', 'kecut', 'lari', 'tugas', 'laku', 'cabul', 'islam', 'islam', 'islam', 'sangkut', 'senonoh', 'timbul', 'islam']"
"PENGGUNA Kntl ya, hapus atau tidak",0,0,0,1,0,kontol ya hapus,"['kontol', 'ya', 'hapus']"
"PENGGUNA Dasar brengsek, kamu lebih menyebalkan daripada wanita. Seperti banci yang mengamen dan tidak mendapat uang \xf0\x9f\x98\x92\xf0\x9f\x98\x92\xf0\x9f\x98\x92\nKamu lebih suka menjadi imut, jelek seperti itu.\nMadesu lagi\ xf0\x9f\ x98 \ x84\xf0\x9f\x98\x84\nKonon saya mengutip langsung tweet tersebut \xf0",0,0,1,1,0,berengsek sebal perempuan banci amen uang manis jelek suram xf0 x98 x84 langsung kutip twit,"['berengsek', 'sebal', 'perempuan', 'banci', 'amen', 'uang', 'manis', 'jelek', 'suram', 'xf0', 'x98', 'x84', 'langsung', 'kutip', 'twit']"
"PENGGUNA PENGGUNA Itu ibu pelacurmu... bagaimana menurutmu... dia pasti bodoh, kan?",0,0,0,1,0,lacur bodoh,"['lacur', 'bodoh']"
"Ajaklah seluruh umat Islam untuk mencari tahu siapakah sebenarnya Muhammad, jangan buat dia sulit beradaptasi dengan penis bangsa ini.",1,0,0,1,0,ajak umat islam cari muhammad sulit adaptasi penis bangsa,"['ajak', 'umat', 'islam', 'cari', 'muhammad', 'sulit', 'adaptasi', 'penis', 'bangsa']"
"PENGGUNA Hei idiot, kenapa kau masih mengolok-olokku, kau bilang kau ingin memainkan permainanku.\nKau hanya bisa menyampaikan berita tanpa analisis.\nDi grup MAHO, siapa yang pintar wk wk wk'",0,0,0,1,0,hai bodoh olok olok bilang main main berita analisis grup manusia homo pintar wkwk wkwk wkwk,"['hai', 'bodoh', 'olok', 'olok', 'bilang', 'main', 'main', 'berita', 'analisis', 'grup', 'manusia', 'homo', 'pintar', 'wkwk', 'wkwk', 'wkwk']"
PENGGUNA PENGGUNA KAU ADALAH BAJINGAN PALING BODOH DAN JAHAT...JIKA KAU TERLALU BANYAK MENUNJUKKAN ANJINGMU DI JALAN.....MUDAH-MUDAHAN KAU AKAN MENERIMA HADIAHNYA NANTI...',0,0,0,1,0,hogy bajing bodoh anjing jalan moga terima hadiah,"['hogy', 'bajing', 'bodoh', 'anjing', 'jalan', 'moga', 'terima', 'hadiah']"
PENGGUNA Tuhan tahu,0,0,0,1,0,tuhan,['tuhan']
"Sini, biar aku jelaskan. \n\nNak. Burungnya sudah hilang. Jadi seorang wanita. Gadis itu punya lagu. \n\nSIAPA LAGI YANG MERAIH WANITA DI INDONESIA? URL",0,0,0,1,0,izin nak burung hilang orang wanita gadis milik nada transgender indonesia nyanyi uniform resource locator,"['izin', 'nak', 'burung', 'hilang', 'orang', 'wanita', 'gadis', 'milik', 'nada', 'transgender', 'indonesia', 'nyanyi', 'uniform', 'resource', 'locator']"
URL kelas pecun.kecil\xf0\x9f\x98\x80,0,0,0,1,0,uniform resource locator kelas pecun,"['uniform', 'resource', 'locator', 'kelas', 'pecun']"
"USER Masih ada pelacur yang lebih terhormat darimu, wanita setan yang pekerjaannya hanya menyebarkan HOAX, hidupmu sungguh hina.'",0,0,0,1,0,lacur hormat wanita iblis tugas sebar hoaks sungguh hina hidup,"['lacur', 'hormat', 'wanita', 'iblis', 'tugas', 'sebar', 'hoaks', 'sungguh', 'hina', 'hidup']"
PENGGUNA PENGGUNA jyjyk kamu macho',0,0,0,1,0,jijik macho,"['jijik', 'macho']"
PENGGUNA karena kamu terlihat seperti kntl',0,0,0,1,0,lihat sepe i kontol,"['lihat', 'sepe', 'i', 'kontol']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Mengapa saya tidak mengatakan bahwa Anda bodoh? Karena Anda ikut-ikutan menghabiskan uang pemerintah yang sah saat ini, tetapi ingin mengganti falsafah negara Pancasila dengan khilafah, bukankah itu disebut kebodohan?",0,0,0,1,0,bodoh habis uang perintah sah ganti dasar negara pancasila khilafah bodoh,"['bodoh', 'habis', 'uang', 'perintah', 'sah', 'ganti', 'dasar', 'negara', 'pancasila', 'khilafah', 'bodoh']"
"PENGGUNA Anda seorang wanita, gay.'",0,0,0,1,0,orang wanita gay,"['orang', 'wanita', 'gay']"
"Sebelum Pasukan Saudi Tiba di Suriah, ISIS Terbangkan URL ke Libya",1,0,0,1,0,tentara saudi suriah isis terbang uniform resource locator libya,"['tentara', 'saudi', 'suriah', 'isis', 'terbang', 'uniform', 'resource', 'locator', 'libya']"
Erel Bencong sangat jorok,0,0,0,1,0,erel bencong najis,"['erel', 'bencong', 'najis']"
"USER Tak Mau Bersama Eto, Dia Gay'",0,0,0,1,0,eto gay,"['eto', 'gay']"
PENGGUNA Wisma Darulaman. Kerja\xc2\xb2 banci. Lebih politis la\xf0\x9f\x98\x82',0,0,0,1,0,wisma darul aman kerja banci politis,"['wisma', 'darul', 'aman', 'kerja', 'banci', 'politis']"
PENGGUNA kamu maho',0,0,0,1,0,manusia homo,"['manusia', 'homo']"
"PENGGUNA PENGGUNA Hmmm aku mencium sesuatu yang mengganggu\n\nPantas saja kamu menyebalkan, pergilah'",0,0,0,1,0,hmmm cium bau ganggu sebal pergi,"['hmmm', 'cium', 'bau', 'ganggu', 'sebal', 'pergi']"
PENGGUNA PENGGUNA PENGGUNA Dimas Maho menyukai puting Mimi Peri,0,0,0,1,0,mas manusia homo suka puting mimi peri,"['mas', 'manusia', 'homo', 'suka', 'puting', 'mimi', 'peri']"
"Wanita sepertimu lebih baik mati saja, dia jelek, tidak perlu berpura-pura menjadi penata rias!",0,0,1,1,0,wanita sepe imu mati jelek pura pura tata rias,"['wanita', 'sepe', 'imu', 'mati', 'jelek', 'pura', 'pura', 'tata', 'rias']"
"PENGGUNA \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 idiot yang tidak berani menggunakan akun asli untuk menyebarkan berita bohong dan fitnah, sekarang lihat saja akunmu\ xf0 \x9f\x98\ x82\xf0\x9f\x98\x82'",0,0,1,1,0,idiot berani pakai akun asli sebar hoaks fitnah lihat akun xf0 x82,"['idiot', 'berani', 'pakai', 'akun', 'asli', 'sebar', 'hoaks', 'fitnah', 'lihat', 'akun', 'xf0', 'x82']"
"PENGGUNA PENGGUNA PENGGUNA Akhirnya saya tanya lagi: Itu semua utang dari era Jokowi, dasar brengsek? Pasti akan hilang lagi... sampah warnet... kaleng banci... \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\ xa3 '",0,0,0,1,0,utang jaman jokowi berengsek diam sampah warung internet tin banci xa3,"['utang', 'jaman', 'jokowi', 'berengsek', 'diam', 'sampah', 'warung', 'internet', 'tin', 'banci', 'xa3']"
PENGGUNA PENGGUNA Bermain sendiri seperti pelacur :)',0,0,0,1,0,single main sepe i lacur,"['single', 'main', 'sepe', 'i', 'lacur']"
PENGGUNA PENGGUNA PENGGUNA Hanya orang mesum yang bisa dibohongi.\n\nHanya untuk makan saja dia berbohong dan berkata ingin pulang agar bisa mendapatkan donor. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nPerasaan Siksaan Tuhan. \xf0\x9f\xa4\xa3\xf0\x9f,0,0,0,1,0,orang mesum bohong makan bohong bilang pulang donor asa siksa tuhan,"['orang', 'mesum', 'bohong', 'makan', 'bohong', 'bilang', 'pulang', 'donor', 'asa', 'siksa', 'tuhan']"
PENGGUNA PENGGUNA zonkey hanyalah seorang waria planga plongo...',0,0,0,1,0,monyet orang plonga plongo banci,"['monyet', 'orang', 'plonga', 'plongo', 'banci']"
"Lihatlah penampilanmu, waria, LGBT! URL",0,0,1,1,0,lihat tampil waria lgbt uniform resource locator,"['lihat', 'tampil', 'waria', 'lgbt', 'uniform', 'resource', 'locator']"
"Kesalahan ini harus diperbaiki, Allah SWT tidak mengajarkan membangun keluarga, tapi menjodohkan penis",1,0,0,1,0,salah allah subhanahu wa taala ajar bangun keluarga cocok penis,"['salah', 'allah', 'subhanahu', 'wa', 'taala', 'ajar', 'bangun', 'keluarga', 'cocok', 'penis']"
"PENGGUNA PENGGUNA Muka lo cabul, kalo lo punya muka iya, tapi banci, beraninya lo jadi anonim...'",0,0,1,1,0,wajah cabul wajah ya banci berani anonim,"['wajah', 'cabul', 'wajah', 'ya', 'banci', 'berani', 'anonim']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA mengatakan Indonesia akan hilang pada tahun 2030..jika Anda memiliki idola yang BODOH, pengikut Anda juga akan BODOH..dan dia brengsek..anak-anaknya juga brengsek. .'",0,0,0,1,0,bilang indonesia hilang 2030 idola bodoh followernya bodoh berengsek anak berengsek,"['bilang', 'indonesia', 'hilang', '2030', 'idola', 'bodoh', 'followernya', 'bodoh', 'berengsek', 'anak', 'berengsek']"
PENGGUNA Benar-benar tsk maho',0,0,0,1,0,sangka manusia homo,"['sangka', 'manusia', 'homo']"
PENGGUNA Pansy kalengan,0,0,0,1,0,pansy kaleng,"['pansy', 'kaleng']"
"PENGGUNA PENGGUNA Khawatir jadi banci, menyebalkan saja'",0,0,0,1,0,khawatir banci jengkel,"['khawatir', 'banci', 'jengkel']"
"PENGGUNA Apa salahnya kalau hanya menulis ""sportivitas""? ""Sportabilitas"" seharusnya benar. Ahai... waria kalengan digoreng lagi... sampah warnet yang memalukan. \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",0,0,0,1,0,salah tulis spo ivitas spo ivitas ahai banci kaleng goreng malu sampah warung internet,"['salah', 'tulis', 'spo', 'ivitas', 'spo', 'ivitas', 'ahai', 'banci', 'kaleng', 'goreng', 'malu', 'sampah', 'warung', 'internet']"
PENGGUNA Bajingan banci itu penurut\xf0\x9f\x98\x82',0,0,0,1,0,bajing banci,"['bajing', 'banci']"
"Balasan USER memakan waktu lama sekali, pecundang :( cepatlah'",0,0,0,1,0,balas cundang cepat ah,"['balas', 'cundang', 'cepat', 'ah']"
"Wanita Indonesia perlu diberitahu bahwa Muhammad Bajad, setelah Khadijah meninggal, menjadikan wanita sebagai budak seks.",1,0,0,1,0,perempuan indonesia muhammad bejat khadijah tinggal perempuan budak seks,"['perempuan', 'indonesia', 'muhammad', 'bejat', 'khadijah', 'tinggal', 'perempuan', 'budak', 'seks']"
PENGGUNA Tweet Anda membuat netizen berpikir buruk tentang Anda. Kurangi itu. dasar brengsek',0,0,0,1,0,twit bikin warganet suuzan berengsek,"['twit', 'bikin', 'warganet', 'suuzan', 'berengsek']"
PENGGUNA FI: Gadis ini memiliki sedikit jerawat\n\nSekarang: BGSD MENGGANTIKAN HODE YANG SANGAT KOTOR,0,0,0,1,0,fi gadis jerawat bangsat ganti hode kotor,"['fi', 'gadis', 'jerawat', 'bangsat', 'ganti', 'hode', 'kotor']"
PENGGUNA PENGGUNA 'Persetan kau pecundang',0,0,0,1,0,persetan cundang,"['persetan', 'cundang']"
"PENGGUNA PENGGUNA PENGGUNA Wajah anakmu terlihat menawan!! Penuh dendam dan kebencian! Memang anak-anakmu makan dari uang haram. Ayah mereka seperti kamu!! Waria dan pantat!!! Kamu menyuruhku makan kotoran?? Nah, kamu dan istrimu, anak-anakmu, dan orang tuamu banyak mengonsumsi uang haram",0,0,0,1,0,wajah anak tawan penuh balas dendam benci sungguh anak anak makan uang haram ayah sepe i banci pantat makan kotor istri anak orang tua konsumsi uang haram,"['wajah', 'anak', 'tawan', 'penuh', 'balas', 'dendam', 'benci', 'sungguh', 'anak', 'anak', 'makan', 'uang', 'haram', 'ayah', 'sepe', 'i', 'banci', 'pantat', 'makan', 'kotor', 'istri', 'anak', 'orang', 'tua', 'konsumsi', 'uang', 'haram']"
PENGGUNA PENGGUNA PENGGUNA Apa maksudnya belatung bersarang di otakku?? Ahhh! Ehhh banci!! Bukankah itu yang ada di otak dan hatimu...penuh belatung karena kebencianmu yang besar!! \xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae',0,0,0,1,0,maksud belatung sarang otak ah eh banci otak hati penuh belatung benci,"['maksud', 'belatung', 'sarang', 'otak', 'ah', 'eh', 'banci', 'otak', 'hati', 'penuh', 'belatung', 'benci']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA BENCI akibat selingkuh sama pasangannya yang naik Wahok... lahirlah unta palsu..... ngeooaahahahaaaa \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 \xf0\ x9f\x92\xa6\ xf,0,0,0,1,0,hate hasil selingkuh pasang kendara wahok lahir unta palsu ngeooaahahahaaaaa x9f xf,"['hate', 'hasil', 'selingkuh', 'pasang', 'kendara', 'wahok', 'lahir', 'unta', 'palsu', 'ngeooaahahahaaaaa', 'x9f', 'xf']"
"- lipstik di sapu tangan Bora.\n\nDan saya berpikir, ""Jangan malu, oke? Makan chipokan itu.""",0,0,0,1,0,lipstik saputangan bora pikir malu malu lo makan chipokan,"['lipstik', 'saputangan', 'bora', 'pikir', 'malu', 'malu', 'lo', 'makan', 'chipokan']"
PENGGUNA Dih kntl.',0,0,0,1,0,ih kontol,"['ih', 'kontol']"
"PENGGUNA Gerakan Rakyat berteriak lantang...eh, mengkritik dukungan politik...\nOtak-Otak Bejat Dasar 212 SE MONAS \xf0\x9f\x98\x82'",1,0,0,1,0,gera rakyat teriak lantang eh kritik dukung politik dasar otak cabul 212 monas,"['gera', 'rakyat', 'teriak', 'lantang', 'eh', 'kritik', 'dukung', 'politik', 'dasar', 'otak', 'cabul', '212', 'monas']"
"Ayo Umat Islam Terus Kalahkan LGBT, Masyarakat Paham Apa yang Harus Dilakukan Islam untuk Berantas PALMUSERS Dorong RUU Anti LGBT",1,0,0,1,0,ayo umat islam kalah lgbt masyarakat paham laku islam hilang palm si dorong rancang undang undang anti lgbt,"['ayo', 'umat', 'islam', 'kalah', 'lgbt', 'masyarakat', 'paham', 'laku', 'islam', 'hilang', 'palm', 'si', 'dorong', 'rancang', 'undang', 'undang', 'anti', 'lgbt']"
"Kenapa kakak laki-lakiku mulutnya lembek sekali, seperti banci yang sedang marah?",0,0,0,1,0,kakak laki laki mulut lembut sepe i banci marah,"['kakak', 'laki', 'laki', 'mulut', 'lembut', 'sepe', 'i', 'banci', 'marah']"
"Gampang banget jadi seseorang, pujian kecil aja udah kayak penghormatan haha ​​BODOH'",0,0,0,1,0,gampang orang puji sepe i hormat haha bodoh,"['gampang', 'orang', 'puji', 'sepe', 'i', 'hormat', 'haha', 'bodoh']"
Dokter mesum itu udah cukup.. Teriak-teriak gak jelas sambil goyang-goyangin tongkolnya minta foto bugil si pecundang... Hoaalaaaah gak kebayang.. Dasar binatang \xf0\x9f\x98\x84\xf0\x9f\x98\ URL x84,0,0,0,1,0,dokter mesum be eriak goyang tongkol foto bugil sih cundang hoaalaaaah bayang dasar binatang uniform resource locator x84,"['dokter', 'mesum', 'be', 'eriak', 'goyang', 'tongkol', 'foto', 'bugil', 'sih', 'cundang', 'hoaalaaaah', 'bayang', 'dasar', 'binatang', 'uniform', 'resource', 'locator', 'x84']"
